ID_HDC_G0,Region,Region_L2_pred,Country,City,TotalBlocks,ValidBlocks,PctValid,TotalPop,DeprivedPop,PctDeprived,Region_L1,Region_L2,UCDB_CityPop,CitySizeClass
1058.0,Latin America and the Caribbean,South America,argentina,Venado Tuerto,75,75,100.0,60252.100044235995,0.0,0.0,Latin America and the Caribbean,South America,60252.10003324179,Small
1060.0,Latin America and the Caribbean,South America,argentina,Santa Fe,416,416,100.0,369831.208033158,3282.5528163,0.8875813465708648,Latin America and the Caribbean,South America,369831.2084802543,Small
1061.0,Latin America and the Caribbean,South America,argentina,Santo Tomé,72,72,100.0,61616.128356964,0.0,0.0,Latin America and the Caribbean,South America,61616.12796395458,Small
1064.0,Latin America and the Caribbean,South America,argentina,Reconquista,102,102,100.0,100683.46601868002,1255.95690425,1.2474311363267725,Latin America and the Caribbean,South America,100683.4656581292,Small
1065.0,Latin America and the Caribbean,South America,argentina,Resistencia,424,424,100.0,416199.394534081,155476.041489841,37.35614312074874,Latin America and the Caribbean,South America,416199.39450850897,Small
1067.0,Latin America and the Caribbean,South America,argentina,Paraná,231,231,100.0,211554.521722157,14019.195616514004,6.626753000782452,Latin America and the Caribbean,South America,211554.52179409703,Small
1069.0,Latin America and the Caribbean,South America,argentina,Corrientes,430,430,100.0,389103.25685924,86679.21766058101,22.276662076857825,Latin America and the Caribbean,South America,389103.2570781186,Small
1070.0,Latin America and the Caribbean,South America,argentina,Rosario,1428,1428,100.0,1303938.794563945,36003.419050682,2.7611279916494884,Latin America and the Caribbean,South America,1303938.7934922269,Large
1071.0,Latin America and the Caribbean,South America,argentina,Goya,88,88,100.0,74028.242739268,8051.03993037,10.875632910436973,Latin America and the Caribbean,South America,74028.24273763131,Small
1073.0,Latin America and the Caribbean,South America,argentina,Formosa,195,195,100.0,174002.09363306197,18160.287396363005,10.436821199783761,Latin America and the Caribbean,South America,174002.09381687036,Small
1076.0,Latin America and the Caribbean,South America,argentina,Junín,98,98,100.0,81125.27043732902,0.0,0.0,Latin America and the Caribbean,South America,81125.27054485539,Small
1077.0,Latin America and the Caribbean,South America,argentina,Pergamino,103,103,100.0,88666.95124023201,1061.15671295,1.1967894442145965,Latin America and the Caribbean,South America,88666.95135203563,Small
1078.0,Latin America and the Caribbean,South America,argentina,Comodoro Rivadavia,165,165,100.0,148145.594864091,4674.291080139999,3.155200857931822,Latin America and the Caribbean,South America,148145.5949432589,Small
1080.0,Latin America and the Caribbean,South America,argentina,San Nicolás de los Arroyos,152,152,100.0,132244.933666142,13221.412763428,9.99767053217027,Latin America and the Caribbean,South America,132244.9337865631,Small
1081.0,Latin America and the Caribbean,South America,argentina,Puerto Madryn,103,103,100.0,100458.22395852699,716.694963686,0.7134258753985928,Latin America and the Caribbean,South America,100458.22403701767,Small
1082.0,Latin America and the Caribbean,South America,argentina,Trelew,131,131,100.0,115997.891703782,2124.385203005,1.8313998399470364,Latin America and the Caribbean,South America,115997.89157782216,Small
1083.0,Latin America and the Caribbean,South America,argentina,Bahía Blanca,275,275,100.0,251106.362166751,52697.34145855,20.986063835194877,Latin America and the Caribbean,South America,251106.36207275,Small
1087.0,Latin America and the Caribbean,South America,argentina,Viedma,79,79,100.0,71177.19233398302,8380.373321169001,11.773958829179405,Latin America and the Caribbean,South America,71177.19228996895,Small
1089.0,Latin America and the Caribbean,South America,argentina,Concordia,255,255,100.0,225800.369503411,15758.380657853,6.9788994112407545,Latin America and the Caribbean,South America,225800.3694675446,Small
1092.0,Latin America and the Caribbean,South America,argentina,Zárate,85,85,100.0,83341.84635297599,4361.783339863,5.2336053624125745,Latin America and the Caribbean,South America,83341.8466827264,Small
1093.0,Latin America and the Caribbean,South America,argentina,Olavarría,87,87,100.0,71087.104005815,1353.237431996,1.9036328050236844,Latin America and the Caribbean,South America,71087.10401044041,Small
1094.0,Latin America and the Caribbean,South America,argentina,Gualeguaychu,71,71,100.0,61190.495402135,0.0,0.0,Latin America and the Caribbean,South America,61190.49535256252,Small
1095.0,Latin America and the Caribbean,South America,argentina,Concepción del Uruguay,56,56,100.0,52306.386273088996,0.0,0.0,Latin America and the Caribbean,South America,52306.38632474374,Small
1096.0,Latin America and the Caribbean,South America,argentina,Campana,55,55,100.0,62126.340727186005,3344.30982668,5.383078719163247,Latin America and the Caribbean,South America,62126.34104679804,Small
1097.0,Latin America and the Caribbean,South America,argentina,Luján,76,76,100.0,64487.974781737,7968.0345678369995,12.35584555850178,Latin America and the Caribbean,South America,64487.97498118458,Small
1101.0,Latin America and the Caribbean,South America,argentina,Pilar,91,91,100.0,103005.438905953,20695.983037292997,20.09212645187507,Latin America and the Caribbean,South America,103005.4385161479,Small
1102.0,Latin America and the Caribbean,South America,argentina,General Rodríguez,44,44,100.0,39809.193460545,8677.490370968,21.797704541711663,Latin America and the Caribbean,South America,39809.19336357154,Small
1103.0,Latin America and the Caribbean,South America,argentina,Belén de Escobar,69,69,100.0,72258.67520871901,4070.125624678,5.632715536122759,Latin America and the Caribbean,South America,72258.67549440172,Small
1105.0,Latin America and the Caribbean,South America,argentina,Buenos Aires,15376,15376,100.0,13734029.29001883,984528.852180596,7.168536133064022,Latin America and the Caribbean,South America,13734029.290834313,Megacity
1107.0,Latin America and the Caribbean,South America,argentina,Posadas,415,415,100.0,377392.94657256396,58622.886414698005,15.533646547213934,Latin America and the Caribbean,South America,377392.9469665559,Small
1109.0,Latin America and the Caribbean,South America,argentina,Tristán Suárez,92,92,100.0,73767.89822975402,49293.551060264,66.822496293356,Latin America and the Caribbean,South America,73767.89824105473,Small
1116.0,Latin America and the Caribbean,South America,argentina,Río Gallegos,162,162,100.0,134824.973186975,12547.241363838999,9.30631845662488,Latin America and the Caribbean,South America,134824.9732720796,Small
1117.0,Latin America and the Caribbean,South America,argentina,La Plata,786,786,100.0,749678.544996018,57049.68781116901,7.609886689697386,Latin America and the Caribbean,South America,749678.5448060133,Medium
1119.0,Latin America and the Caribbean,South America,argentina,Tandil,132,132,100.0,106805.41503068598,4111.766887194,3.849773802210927,Latin America and the Caribbean,South America,106805.41490257252,Small
1120.0,Latin America and the Caribbean,South America,argentina,Oberá,90,90,100.0,78621.219770856,7535.128512351,9.584090064123105,Latin America and the Caribbean,South America,78621.21974142594,Small
1123.0,Latin America and the Caribbean,South America,argentina,Eldorado,70,70,100.0,63367.59956420601,0.0,0.0,Latin America and the Caribbean,South America,63367.599154206924,Small
1130.0,Latin America and the Caribbean,South America,argentina,Necochea,90,90,100.0,75821.60292884901,1775.496667049,2.341676512319485,Latin America and the Caribbean,South America,75821.60303833848,Small
1141.0,Latin America and the Caribbean,South America,argentina,Mar del Plata,772,772,100.0,635167.242395018,6789.065355008001,1.0688626399259111,Latin America and the Caribbean,South America,635167.2422763593,Medium
962.0,Latin America and the Caribbean,South America,argentina,San Juan,461,461,100.0,445470.62181596196,0.0,0.0,Latin America and the Caribbean,South America,445470.62178993784,Small
966.0,Latin America and the Caribbean,South America,argentina,Mendoza,1030,1030,100.0,1027446.128946508,26278.450812506002,2.5576475566121033,Latin America and the Caribbean,South America,1027446.1289155851,Large
967.0,Latin America and the Caribbean,South America,argentina,San Salvador de Jujuy,205,205,100.0,199397.18830587802,7469.8361229209995,3.746209355501126,Latin America and the Caribbean,South America,199397.1877798075,Small
969.0,Latin America and the Caribbean,South America,argentina,Salta,578,578,100.0,525431.117730786,37541.480627203,7.14489099719405,Latin America and the Caribbean,South America,525431.1190054668,Medium
974.0,Latin America and the Caribbean,South America,argentina,La Rioja,221,221,100.0,207839.44880498498,1689.95356998,0.813105298198552,Latin America and the Caribbean,South America,207839.44885665365,Small
975.0,Latin America and the Caribbean,South America,argentina,San Martín,92,92,100.0,81636.27593964101,0.0,0.0,Latin America and the Caribbean,South America,81636.65997117478,Small
977.0,Latin America and the Caribbean,South America,argentina,Libertador Gral. San Martín,54,54,100.0,48926.94657100899,1674.34898048,3.4221407584672634,Latin America and the Caribbean,South America,48926.946618873626,Small
979.0,Latin America and the Caribbean,South America,argentina,San Pedro,57,57,100.0,51931.771172429995,1133.503021468,2.182677378178398,Latin America and the Caribbean,South America,51931.771260838024,Small
980.0,Latin America and the Caribbean,South America,argentina,San Ramón de la Nueva Orán,103,103,100.0,90448.42341703901,10572.511212415002,11.688994471100214,Latin America and the Caribbean,South America,90448.42374164704,Small
986.0,Latin America and the Caribbean,South America,argentina,Concepción,62,62,100.0,56730.34778774201,0.0,0.0,Latin America and the Caribbean,South America,56730.34790960373,Small
991.0,Latin America and the Caribbean,South America,argentina,San Miguel de Tucumán,1047,1047,100.0,976608.357180053,91245.799719379,9.343131158825054,Latin America and the Caribbean,South America,976608.3563070432,Medium
994.0,Latin America and the Caribbean,South America,argentina,Yacuiba,115,115,100.0,107317.967346367,2892.5879747,2.6953436094854637,Latin America and the Caribbean,South America,107317.96701147221,Small
995.0,Latin America and the Caribbean,South America,argentina,Tartagal,51,51,100.0,47839.248766669996,1106.71827735,2.3134106531393943,Latin America and the Caribbean,South America,47839.2490149457,Small
996.0,Latin America and the Caribbean,South America,argentina,San Fernando del Valle de Catamarca,202,202,100.0,177693.60515196197,832.963096364,0.46876368772621696,Latin America and the Caribbean,South America,177693.60486875102,Small
10012.0,Asia,South-Central Asia,bangladesh,Beanibazar,35,35,100.0,146623.299798009,0.0,0.0,Asia,South-Central Asia,146623.64261365682,Small
10013.0,Asia,South-Central Asia,bangladesh,Feni,85,85,100.0,434456.11780217005,34567.907199779,7.956593493182096,Asia,South-Central Asia,434456.634320762,Small
10035.0,Asia,South-Central Asia,bangladesh,Chattogram,2273,2273,100.0,5720349.9873252455,1433988.869995458,25.068201651521164,Asia,South-Central Asia,5720353.684800293,Very large
10042.0,Asia,South-Central Asia,bangladesh,Khagrachhari,4,4,100.0,72366.69830731,0.0,0.0,Asia,South-Central Asia,72366.76997148246,Small
10046.0,Asia,South-Central Asia,bangladesh,Raujan,8,8,100.0,111721.54577045,0.0,0.0,Asia,South-Central Asia,111721.66237770021,Small
10069.0,Asia,South-Central Asia,bangladesh,Chakaria,30,30,100.0,154991.79192709798,14944.5601745,9.642162329169878,Asia,South-Central Asia,154991.97372940928,Small
10072.0,Asia,South-Central Asia,bangladesh,রামু Ramu,100,100,100.0,402275.819360042,67002.15879272901,16.655775855312154,Asia,South-Central Asia,402275.8576560281,Small
9523.0,Asia,South-Central Asia,bangladesh,Thakurgaon,69,69,100.0,259226.796670848,41882.36153148,16.156648181962424,Asia,South-Central Asia,259227.43916605413,Small
9577.0,Asia,South-Central Asia,bangladesh,Bholarhat,12,12,100.0,76357.26007674,0.0,0.0,Asia,South-Central Asia,76357.31420490891,Small
9583.0,Asia,South-Central Asia,bangladesh,Burimari,20,20,100.0,60694.03345039401,0.0,0.0,Asia,South-Central Asia,60694.34087085724,Small
9584.0,Asia,South-Central Asia,bangladesh,N/A,33,33,100.0,62440.951629862,0.0,0.0,Asia,South-Central Asia,62440.95411781594,Small
9590.0,Asia,South-Central Asia,bangladesh,Chapainawabganj,106,106,100.0,582422.194105692,22931.715289993997,3.9373010716402383,Asia,South-Central Asia,582423.191728957,Medium
9593.0,Asia,South-Central Asia,bangladesh,Dinajpur,266,266,100.0,408192.823120901,68609.340445694,16.808071225047698,Asia,South-Central Asia,408192.86596646905,Small
9604.0,Asia,South-Central Asia,bangladesh,Nilphamari,46,46,100.0,150729.82875132302,52497.96428560001,34.82918060778279,Asia,South-Central Asia,150729.8286731392,Small
9608.0,Asia,South-Central Asia,bangladesh,Saidpur,113,113,100.0,259136.67565488,51590.169917597996,19.908478715805607,Asia,South-Central Asia,259137.63011968136,Small
9614.0,Asia,South-Central Asia,bangladesh,Godagari,14,14,100.0,85886.38225588099,0.0,0.0,Asia,South-Central Asia,85886.928246703,Small
9639.0,Asia,South-Central Asia,bangladesh,Bodorganj,17,17,100.0,56375.942791221,2365.13674722,4.195294358054274,Asia,South-Central Asia,56375.94274342805,Small
9650.0,Asia,South-Central Asia,bangladesh,Rajshahi,552,552,100.0,888386.443859221,42011.706855149,4.728990085963809,Asia,South-Central Asia,888387.3108587917,Medium
9678.0,Asia,South-Central Asia,bangladesh,Joypurhat,26,26,100.0,124339.294732163,0.0,0.0,Asia,South-Central Asia,124339.35882803798,Small
9682.0,Asia,South-Central Asia,bangladesh,Naogaon,46,46,100.0,443625.66455299396,24401.603347849,5.500494064615612,Asia,South-Central Asia,443625.9036813304,Small
9689.0,Asia,South-Central Asia,bangladesh,Baneshwar,19,19,100.0,76101.608087384,0.0,0.0,Asia,South-Central Asia,76101.65090997517,Small
9706.0,Asia,South-Central Asia,bangladesh,Meherpur,83,83,100.0,104294.466123815,600.424133165,0.5757008549736435,Asia,South-Central Asia,104294.5410200432,Small
9717.0,Asia,South-Central Asia,bangladesh,নাটোর,40,40,100.0,234237.358791455,22878.485220972,9.767223016436526,Asia,South-Central Asia,234237.3700669706,Small
9722.0,Asia,South-Central Asia,bangladesh,Ulipur,75,75,100.0,183555.27451820302,0.0,0.0,Asia,South-Central Asia,183555.55863948166,Small
9726.0,Asia,South-Central Asia,bangladesh,Bogura,376,376,100.0,1271776.432157376,101889.66745651099,8.011602108687498,Asia,South-Central Asia,1271777.2622904126,Large
9732.0,Asia,South-Central Asia,bangladesh,Gaibandha,21,21,100.0,249219.258429631,33090.459815742,13.277649578226855,Asia,South-Central Asia,249219.43654942513,Small
9741.0,Asia,South-Central Asia,bangladesh,Chuadanga,28,28,100.0,130640.561036895,25092.291582930997,19.207121726800093,Asia,South-Central Asia,130640.80530534685,Small
9745.0,Asia,South-Central Asia,bangladesh,Ishurdi,33,33,100.0,118222.05391376001,0.0,0.0,Asia,South-Central Asia,118222.05439648777,Small
9749.0,Asia,South-Central Asia,bangladesh,Alamdanga,18,18,100.0,96517.924599109,5880.25937338,6.092401383270403,Asia,South-Central Asia,96517.96251084656,Small
9755.0,Asia,South-Central Asia,bangladesh,Barkhada,163,163,100.0,471493.036005598,59176.941806703995,12.550968368067558,Asia,South-Central Asia,471493.096312657,Small
9759.0,Asia,South-Central Asia,bangladesh,Bogra,29,29,100.0,218433.58667434403,1827.86529444,0.8368059703039663,Asia,South-Central Asia,218433.69442762434,Small
9769.0,Asia,South-Central Asia,bangladesh,Pabna,105,105,100.0,504752.7290978161,65354.597702186,12.947844347270665,Asia,South-Central Asia,504752.86200512946,Medium
9770.0,Asia,South-Central Asia,bangladesh,Alampur,19,19,100.0,53648.315663971,0.0,0.0,Asia,South-Central Asia,53648.32536787167,Small
9780.0,Asia,South-Central Asia,bangladesh,Sirajganj,262,262,100.0,1864003.275392458,217306.967068493,11.658078606258881,Asia,South-Central Asia,1864004.210007932,Large
9781.0,Asia,South-Central Asia,bangladesh,Kotchadpur,15,15,100.0,46113.605361235,0.0,0.0,Asia,South-Central Asia,46113.61936372891,Small
9784.0,Asia,South-Central Asia,bangladesh,Benapole,45,45,100.0,71945.048472002,0.0,0.0,Asia,South-Central Asia,71945.17157352716,Small
9802.0,Asia,South-Central Asia,bangladesh,Jhenaidah,68,68,100.0,210933.45507099497,17404.388375118,8.25112752704881,Asia,South-Central Asia,210934.31013692915,Small
9808.0,Asia,South-Central Asia,bangladesh,কালীগঞ্জ,23,23,100.0,72106.069095661,6471.74544732,8.975313074873247,Asia,South-Central Asia,72107.21802127361,Small
9817.0,Asia,South-Central Asia,bangladesh,Jamalpur,102,102,100.0,736950.8495091059,221677.222551127,30.080326618632647,Asia,South-Central Asia,736951.754330907,Medium
9820.0,Asia,South-Central Asia,bangladesh,Jessore,317,317,100.0,550940.2879813199,100072.425148346,18.163933067051186,Asia,South-Central Asia,550940.813269347,Medium
9832.0,Asia,South-Central Asia,bangladesh,Magura,19,19,100.0,173047.10659928498,50468.84356126,29.164800587003015,Asia,South-Central Asia,173049.28855071962,Small
9845.0,Asia,South-Central Asia,bangladesh,Tangail,98,98,100.0,990822.0182642319,88891.61163563801,8.971501439921822,Asia,South-Central Asia,990822.9206885807,Medium
9852.0,Asia,South-Central Asia,bangladesh,Muktagacha,64,64,100.0,286496.561591881,14263.328869849,4.978534049622328,Asia,South-Central Asia,286497.1002244055,Small
9863.0,Asia,South-Central Asia,bangladesh,Khulna,603,603,100.0,1111422.934769247,166548.871739814,14.985192992656101,Asia,South-Central Asia,1111423.7182856463,Large
9865.0,Asia,South-Central Asia,bangladesh,Faridpur,71,71,100.0,375554.514884399,26634.498839461998,7.092045970386077,Asia,South-Central Asia,375554.82759372145,Small
