Region,Country,City,TotalBlocks,ValidBlocks,PctValid,TotalPop,DeprivedPop,PctDeprived
Asia,bangladesh,নাটোর,40,40,100.0,234237.358791455,22878.485220972,9.767223016436526
Asia,bangladesh,রামু Ramu,100,100,100.0,402275.819360042,67002.15879272901,16.655775855312154
Latin America and the Caribbean,belize,Belize City,61,61,100.0,73861.04662429,34496.475332636,46.704557962886305
Africa,benin,Allada,54,54,100.0,54249.95177623499,15669.848145526,28.884538386613666
Africa,benin,Banikoara,46,46,100.0,47089.721577716,6199.487326238001,13.165266471169259
Africa,benin,Bohicon,274,274,100.0,258299.21316331398,25909.354492132,10.030752387832626
Africa,benin,Cotonou,2055,2055,100.0,2217952.1882473826,736806.316550452,33.220117207876946
Africa,benin,Dassa-Zoumé,42,42,100.0,51312.28523347701,3122.06288409,6.084435471708661
Africa,benin,Djougou,134,134,100.0,129815.570860275,33747.220045496,25.996280586262877
Africa,benin,Kandi,100,100,100.0,89293.66108112302,34077.24988441899,38.163123195788685
Africa,benin,Kétou,100,100,100.0,90464.46979029801,11219.990518625,12.402648846153193
Africa,benin,Lokossa,84,84,100.0,88004.490071986,13799.714689332002,15.680693880555523
Africa,benin,Malanville,118,118,100.0,94471.687103113,50900.739879481,53.879359457108436
Africa,benin,Natitingou,50,50,100.0,57510.440614855004,10782.752970686,18.74920945728384
Africa,benin,Nikki,53,53,100.0,54746.003160985005,16218.520107303,29.625030451284534
Africa,benin,Ouèssè,61,61,100.0,57613.010397633996,23773.89682799,41.2648057511786
Africa,benin,Parakou,375,375,100.0,349648.77594998,75812.306464755,21.682417236776068
Africa,benin,Pobè,97,97,100.0,102303.88877953301,41947.775827516,41.00310978198915
Africa,benin,Porto-Novo,722,722,100.0,679439.814441659,238155.839266823,35.05179328687583
Africa,benin,Savalou,47,47,100.0,57977.974386033,8572.779148415999,14.78626881880371
Africa,benin,Tindji,64,64,100.0,61452.027565834,8015.132621083,13.042909955243267
Africa,benin,Whydah,136,136,100.0,131640.572710733,40990.40288451699,31.13812257151851
Latin America and the Caribbean,bolivia,Cobija,96,96,100.0,96116.78452183999,16369.478755703001,17.03082228264042
Latin America and the Caribbean,bolivia,Cochabamba,1274,1274,100.0,1206558.98108127,164229.521932231,13.61139608650172
Latin America and the Caribbean,bolivia,El Alto [La Paz],1922,1922,100.0,1986589.910099077,376724.424198101,18.963371468010358
Latin America and the Caribbean,bolivia,Montero,119,119,100.0,95255.14983450198,2114.0646005460003,2.219370400675464
Latin America and the Caribbean,bolivia,Oruro,317,317,100.0,299952.77299470897,55689.283961371,18.56601737846022
Latin America and the Caribbean,bolivia,Potosí,231,231,100.0,226840.277437028,58104.64015847,25.614780944094086
Latin America and the Caribbean,bolivia,Riberalta,90,90,100.0,76790.68525425601,0.0,0.0
Latin America and the Caribbean,bolivia,Santa Cruz de la Sierra,2254,2254,100.0,1971734.290250827,177577.415433981,9.006153431119317
Latin America and the Caribbean,bolivia,Sucre,212,212,100.0,205245.583103705,49701.292109779,24.215523354120755
Latin America and the Caribbean,bolivia,Tarija,204,204,100.0,198228.23904820398,27280.520777194997,13.762176826159001
Latin America and the Caribbean,bolivia,Trinidad,117,117,100.0,116796.02023034498,10591.333739310001,9.068231707229222
Latin America and the Caribbean,bolivia,Villazón,62,62,100.0,57317.157650397,415.0227626,0.7240811994401565
Africa,botswana,Francistown,74,74,100.0,91804.932750774,7557.9567188539995,8.23262595199742
Africa,botswana,Gaborone,158,158,100.0,159575.71790490698,11680.110615201002,7.319478657875325
Africa,botswana,Kanye,56,56,100.0,51951.190729047,11312.153900398001,21.774580604700443
Africa,botswana,Lobatse,55,55,100.0,84975.40255441,11564.286564603,13.6089812074716
Africa,botswana,Maun,35,35,100.0,30497.502422430996,3116.55410197,10.219046985558286
Africa,botswana,Mmopane,106,106,100.0,107702.143781495,13483.621051115,12.519361804413503
Africa,botswana,Palapye,23,23,100.0,22947.112248995,0.0,0.0
Latin America and the Caribbean,brazil,Abaetetuba,99,99,100.0,100208.336607707,14049.568636094002,14.02035909556596
Latin America and the Caribbean,brazil,Alagoinhas,142,142,100.0,132126.73109533198,17937.375754781002,13.575887033668335
Latin America and the Caribbean,brazil,Alfenas,83,83,100.0,70999.768452613,623.117215115,0.8776327426065957
Latin America and the Caribbean,brazil,Altamira,102,102,100.0,102598.94064007999,2662.4680772439997,2.5950249199784756
Latin America and the Caribbean,brazil,Americana,490,490,100.0,431497.062799619,7311.188321359001,1.6943773090650704
Latin America and the Caribbean,brazil,Angra dos Reis,67,67,100.0,100893.052386851,23422.896841602,23.21556964278604
Latin America and the Caribbean,brazil,Anápolis,388,388,100.0,365346.689573759,7565.492106129001,2.0707706740015834
Latin America and the Caribbean,brazil,Apucarana,112,112,100.0,108165.674904149,0.0,0.0
Latin America and the Caribbean,brazil,Aracaju,875,875,100.0,917810.2321267859,106060.649089656,11.555836422076936
Latin America and the Caribbean,brazil,Araguari,107,107,100.0,93682.373934363,0.0,0.0
Latin America and the Caribbean,brazil,Araguaína,178,178,100.0,155883.18075126,6811.580572106001,4.3696699921559325
Latin America and the Caribbean,brazil,Arapiraca,189,189,100.0,174023.227118719,2070.530255872,1.189801091586171
Latin America and the Caribbean,brazil,Arapongas,106,106,100.0,104750.569942758,0.0,0.0
Latin America and the Caribbean,brazil,Araraquara,226,226,100.0,216008.49242926697,4561.057117574,2.1115174992795893
Latin America and the Caribbean,brazil,Araras,83,83,100.0,80203.035201507,900.175035429,1.1223702858219087
Latin America and the Caribbean,brazil,Araruama,80,80,100.0,80398.42628967701,8244.607597671002,10.254687782028878
Latin America and the Caribbean,brazil,Araucária,100,100,100.0,107645.65218562502,2019.857394269,1.8763947760620576
Latin America and the Caribbean,brazil,Araxá,103,103,100.0,93929.69011759401,4628.698049356,4.927832768915946
Latin America and the Caribbean,brazil,Araçatuba,196,196,100.0,184083.85358058696,593.607472397,0.3224658006939944
Latin America and the Caribbean,brazil,Arcoverde,77,77,100.0,66188.861643778,5843.945617438,8.8291979531081
Latin America and the Caribbean,brazil,Ariquemes,78,78,100.0,74329.97826179,0.0,0.0
Latin America and the Caribbean,brazil,Arujá,57,57,100.0,58639.200805002,3195.621103724,5.449632771003607
Latin America and the Caribbean,brazil,Assis,102,102,100.0,91098.36665125798,1841.3876955179999,2.0213180139301343
Latin America and the Caribbean,brazil,Atibaia,91,91,100.0,89127.612616988,0.0,0.0
Latin America and the Caribbean,brazil,Avaré,75,75,100.0,71536.33415101499,3285.24115992,4.592409156701787
Latin America and the Caribbean,brazil,Açailândia,94,94,100.0,89347.30247919599,7240.730553165,8.10402816005661
Latin America and the Caribbean,brazil,Bacabal,80,80,100.0,84099.838502808,0.0,0.0
Latin America and the Caribbean,brazil,Bagé,105,105,100.0,99392.68386226601,3648.60887821,3.6709028637017997
Latin America and the Caribbean,brazil,Balneário Camboriú,189,189,100.0,192567.26112697698,17443.802490928,9.058550445615845
Latin America and the Caribbean,brazil,Balsas,88,88,100.0,82629.24642920101,7049.392066756,8.53135224075426
Latin America and the Caribbean,brazil,Barbacena,98,98,100.0,101345.105059854,10717.505425442,10.57525710700313
Latin America and the Caribbean,brazil,Barra do Garças,67,67,100.0,64964.795662155,1471.585663849,2.2652047910715845
Latin America and the Caribbean,brazil,Barreiras,174,174,100.0,146997.005030111,8129.707349555,5.530525841590925
Latin America and the Caribbean,brazil,Barretos,127,127,100.0,112195.685445764,470.104398011,0.41900398945220674
Latin America and the Caribbean,brazil,Batatais,52,52,100.0,50707.559745613,492.060621528,0.9703890780714822
Latin America and the Caribbean,brazil,Bauru,365,365,100.0,338827.062599124,7942.045318281,2.3439819881440407
Latin America and the Caribbean,brazil,Bebedouro,75,75,100.0,69458.99543872601,0.0,0.0
Latin America and the Caribbean,brazil,Belo Horizonte,4414,4414,100.0,4365553.724911086,811236.313464205,18.58266704713908
Latin America and the Caribbean,brazil,Belo Jardim,55,55,100.0,52468.586561070995,2659.158318141,5.06809596451748
Latin America and the Caribbean,brazil,Belvedere,62,62,100.0,59088.223323633,16706.156297356,28.27324187064224
Latin America and the Caribbean,brazil,Belém,2098,2098,100.0,2193998.683150673,695880.868821549,31.717469758105565
Latin America and the Caribbean,brazil,Bento Gonçalves,78,78,100.0,92385.87772373698,1046.84722117,1.133124723131824
Latin America and the Caribbean,brazil,Birigui,131,131,100.0,115884.42150156299,0.0,0.0
Latin America and the Caribbean,brazil,Blumenau,153,153,100.0,231352.22391738198,0.0,0.0
Latin America and the Caribbean,brazil,Boa Vista,404,404,100.0,344280.45523360604,3702.6893727239994,1.075486370613632
Latin America and the Caribbean,brazil,Botucatu,125,125,100.0,120566.01630182703,808.133250451,0.6702827838550337
Latin America and the Caribbean,brazil,Bragança,83,83,100.0,82155.67962651803,5119.522479207,6.231489414341759
Latin America and the Caribbean,brazil,Bragança Paulista,126,126,100.0,118784.993678017,4857.5446729489995,4.089358868104198
Latin America and the Caribbean,brazil,Brasília,113,113,100.0,291202.942296171,2441.577036478,0.8384451809538273
Latin America and the Caribbean,brazil,Breves,67,67,100.0,56173.534507903,8476.082955131,15.089103844691326
Latin America and the Caribbean,brazil,Cabo Frio,230,230,100.0,210797.788401726,55953.326331546,26.543602167643925
Latin America and the Caribbean,brazil,Cabo de Santo Agostinho,100,100,100.0,106135.45453660902,58882.079645640006,55.47823759998123
Latin America and the Caribbean,brazil,Cabrita,108,108,100.0,93079.297886794,9914.325279777,10.651482665710606
Latin America and the Caribbean,brazil,Cachoeira do Sul,61,61,100.0,61889.771389526,2554.22865285,4.127061056299633
Latin America and the Caribbean,brazil,Cachoeiro de Itapemirim,158,158,100.0,168448.29874937498,17764.449969045003,10.545936112703492
Latin America and the Caribbean,brazil,Cacoal,67,67,100.0,58332.582577153,0.0,0.0
Latin America and the Caribbean,brazil,Cafubá,47,47,100.0,61963.80933832301,0.0,0.0
Latin America and the Caribbean,brazil,Caicó,62,62,100.0,56017.585227332995,0.0,0.0
Latin America and the Caribbean,brazil,Caldas Novas,75,75,100.0,68898.80351269401,846.771743669,1.2290079079718554
Latin America and the Caribbean,brazil,Camaçari,177,177,100.0,191006.991107983,37808.371449815,19.794234352626702
Latin America and the Caribbean,brazil,Campina Grande,424,424,100.0,383487.722397982,32827.71615285899,8.560304342361844
Latin America and the Caribbean,brazil,Campinas,1454,1454,100.0,1534965.345188635,50777.336816849005,3.308044509018468
Latin America and the Caribbean,brazil,Campo Grande,941,941,100.0,854871.1217193741,30138.815653688,3.5255391003348895
Latin America and the Caribbean,brazil,Campo Largo,59,59,100.0,64335.88428787599,0.0,0.0
Latin America and the Caribbean,brazil,Campo Mourão,94,94,100.0,77129.28929188101,0.0,0.0
Latin America and the Caribbean,brazil,Campos dos Goytacazes,337,337,100.0,319594.594892661,33555.612013587,10.499430387693815
Latin America and the Caribbean,brazil,Candeias,42,42,100.0,56451.040267139,8930.487114761001,15.819880506187186
Latin America and the Caribbean,brazil,Canoas,350,350,100.0,341980.16240036,21848.518430546,6.388826263251988
Latin America and the Caribbean,brazil,Caratinga,60,60,100.0,63253.48055781399,17459.224811014,27.601998588925365
Latin America and the Caribbean,brazil,Carazinho,52,52,100.0,51079.88929695,0.0,0.0
Latin America and the Caribbean,brazil,Carpina,79,79,100.0,75347.64448608,5600.01337457,7.432234163079335
Latin America and the Caribbean,brazil,Caruaru,330,330,100.0,307763.127761491,23422.294688078997,7.610494102539376
Latin America and the Caribbean,brazil,Cascavel,332,332,100.0,312097.926872265,1147.174577924,0.36756879144330684
Latin America and the Caribbean,brazil,Castanhal,179,179,100.0,175907.189686981,3389.461942119,1.9268467355714092
Latin America and the Caribbean,brazil,Cataguases,44,44,100.0,53384.467753319004,3438.079621202,6.440224593207167
Latin America and the Caribbean,brazil,Catalão,101,101,100.0,86261.10013610499,0.0,0.0
Latin America and the Caribbean,brazil,Catanduva,121,121,100.0,105200.662244391,739.357184293,0.7028065874484745
Latin America and the Caribbean,brazil,Caxias,132,132,100.0,125424.41181034298,0.0,0.0
Latin America and the Caribbean,brazil,Caxias do Sul,354,354,100.0,403627.640190028,12117.69342524,3.0021961378896123
Latin America and the Caribbean,brazil,Caçador,58,58,100.0,60684.993322122,0.0,0.0
Latin America and the Caribbean,brazil,Caçapava,59,59,100.0,53449.79564959299,0.0,0.0
Latin America and the Caribbean,brazil,Ceilândia,1407,1407,100.0,1364062.422374121,22911.212813814,1.6796308173300114
Latin America and the Caribbean,brazil,Chapecó,205,205,100.0,202116.30914283404,546.346146338,0.2703127464849467
Latin America and the Caribbean,brazil,Cianorte,73,73,100.0,57484.586848297,406.122436856,0.70648926803243
Latin America and the Caribbean,brazil,Coari,44,44,100.0,58916.889025046,39802.849725359,67.55762292275568
Latin America and the Caribbean,brazil,Codó,90,90,100.0,87251.53395855501,0.0,0.0
Latin America and the Caribbean,brazil,Colatina,79,79,100.0,88269.62766388599,22038.943591665,24.96775411309666
Latin America and the Caribbean,brazil,Colina de Laranjeiras,325,325,100.0,381051.459940066,49901.225357797004,13.09566570500629
Latin America and the Caribbean,brazil,Conselheiro Lafaiete,122,122,100.0,116632.64966311799,12900.011145606,11.060377332476303
Latin America and the Caribbean,brazil,Coronel Fabriciano,134,134,100.0,151253.11484513903,5151.253115486999,3.4057170463967807
Latin America and the Caribbean,brazil,Corumbá,130,130,100.0,125396.869168908,19359.336406313003,15.438452757728921
Latin America and the Caribbean,brazil,Cosmópolis,67,67,100.0,60904.865029378,563.042168661,0.924461729599781
Latin America and the Caribbean,brazil,Crato,94,94,100.0,97829.126358718,3418.051445265,3.4938995905286463
Latin America and the Caribbean,brazil,Criciúma,161,161,100.0,157748.008332931,2910.2252937469993,1.8448570758528362
Latin America and the Caribbean,brazil,Cruzeiro,75,75,100.0,83506.614708751,785.145943401,0.9402200605776937
Latin America and the Caribbean,brazil,Cruzeiro do Sul,72,72,100.0,63745.986845609994,16179.014883414,25.380444611515497
Latin America and the Caribbean,brazil,Cubatão,57,57,100.0,66253.517178438,7057.948987436,10.652942346331745
Latin America and the Caribbean,brazil,Cuiabá,806,806,100.0,777276.510360322,54617.223238718,7.026743058708811
Latin America and the Caribbean,brazil,Curitiba,2398,2398,100.0,2320890.485646269,70964.05677667599,3.0576219436271908
Latin America and the Caribbean,brazil,Curvelo,60,60,100.0,51856.20110191001,1414.853986351,2.728418118347059
Latin America and the Caribbean,brazil,Cáceres,81,81,100.0,73080.60075472601,1234.63795251,1.6894195446664526
Latin America and the Caribbean,brazil,Dias d'Ávila,72,72,100.0,70659.364990414,23361.853418445,33.06264275317841
Latin America and the Caribbean,brazil,Divinópolis,198,198,100.0,205906.67984789802,3608.166753137,1.7523310830917822
Latin America and the Caribbean,brazil,Dourados,204,204,100.0,174730.208878353,3948.66134047,2.25986185549578
Latin America and the Caribbean,brazil,Erechim,80,80,100.0,81981.918674659,0.0,0.0
Latin America and the Caribbean,brazil,Eunápolis,84,84,100.0,90063.91267818201,36750.836353791,40.80528511470487
Latin America and the Caribbean,brazil,Fazenda Rio Grande,76,76,100.0,75273.33651786101,1883.1078413,2.5016930674425097
Latin America and the Caribbean,brazil,Feira de Santana,568,568,100.0,566432.832528231,69178.925945256,12.213085466193935
Latin America and the Caribbean,brazil,Fernandópolis,65,65,100.0,57958.946949245,0.0,0.0
Latin America and the Caribbean,brazil,Floriano,67,67,100.0,58927.074974047,0.0,0.0
Latin America and the Caribbean,brazil,Florianópolis,549,549,100.0,659036.1769166109,20374.703185640996,3.091591008094089
Latin America and the Caribbean,brazil,Formiga,58,58,100.0,55611.678185562,2001.0979220059999,3.5983411889295014
Latin America and the Caribbean,brazil,Formosa,110,110,100.0,101629.739983663,4833.585015753,4.756073386126935
Latin America and the Caribbean,brazil,Fortaleza,3658,3658,100.0,3317998.555164193,30679.451963882,0.9246372912408882
Latin America and the Caribbean,brazil,Franca,378,378,100.0,346690.222536016,5426.029503604001,1.5650944707678673
Latin America and the Caribbean,brazil,Francisco Beltrão,68,68,100.0,66039.916463209,0.0,0.0
Latin America and the Caribbean,brazil,Francisco Morato,305,305,100.0,349348.517102436,33989.16053484,9.729298643301151
Latin America and the Caribbean,brazil,Gama,569,569,100.0,555019.44939441,19387.716524841995,3.4931598425958263
Latin America and the Caribbean,brazil,Garanhuns,114,114,100.0,110572.42838186501,4624.210633039999,4.1820648245782905
Latin America and the Caribbean,brazil,Goiana,57,57,100.0,52544.521267221,10427.927980106,19.845890168213
Latin America and the Caribbean,brazil,Goianésia,68,68,100.0,62965.931234344,0.0,0.0
Latin America and the Caribbean,brazil,Goiânia,2619,2619,100.0,2325030.646255124,65979.791695101,2.8378030974074773
Latin America and the Caribbean,brazil,Governador Valadares,250,250,100.0,245631.6565702,32419.865614121998,13.198569788115483
Latin America and the Caribbean,brazil,Gravataí,358,358,100.0,341436.16469395097,2612.674748078,0.7652015276178761
