relative_path,size_bytes,size_mb,sha256
wri_per_country_outputs/egypt/egypt_wri_overlap_audit.csv,103,0.0,c93acd64c2de51ffcecfe1daf06beacd5afedad3fc31ca21a6e3e6881a0e2ea7
wri_per_country_outputs/egypt/egypt_wri_vs_rf_per_block_with_preds.csv,2363735,2.254,358707a137278eeaea3dc26a5c1de17962b651b012ddfc3c947725c3626ead51
wri_per_country_outputs/egypt/egypt_wri_vs_rf_threshold_sweep_country.csv,832,0.001,813bc7be9075f016ef06c0f19d12a4f168501611982380bd6b67a51036cd43b0
wri_per_country_outputs/el_salvador/el_salvador_overall_deprived_counts_by_tau.csv,207,0.0,f3ae99a97b58f907b0da2000a0281ad9bc4bb5d50b758efe58be5f50f5c59a59
wri_per_country_outputs/el_salvador/el_salvador_per_city_deprived_counts_by_tau.csv,223,0.0,7414fd167b27f6d0bcb789a6cb224cb782d9db3b29b70f820c9f98c884cadebd
wri_per_country_outputs/el_salvador/el_salvador_wri_informal_per_block.csv,79188,0.076,5165c85c6e76b4e36cb58c1ac959329773745e4401648ad8f6f36790a6faecc2
wri_per_country_outputs/el_salvador/el_salvador_wri_overlap_audit.csv,52,0.0,b9c3cb4a4048e8e8a7c9062e2f9da4241099152eecb87468cbd1d699fb399749
wri_per_country_outputs/el_salvador/el_salvador_wri_vs_rf_per_block_with_preds.csv,90480,0.086,37f0ea409e93354dd8c821a56dd94f58421ba8e18cdc34c3cadb01b337880c3b
wri_per_country_outputs/el_salvador/el_salvador_wri_vs_rf_threshold_sweep_country.csv,774,0.001,66aca063525da7ed94f4148c4eb4d8822b717770d4654243e118b43d6ce55445
wri_per_country_outputs/ethiopia/ethiopia_overall_deprived_counts_by_tau.csv,215,0.0,d9c5f639429c0f30a5a03bf4e218614093e6f727e25da1ffcb4c7d3510625832
wri_per_country_outputs/ethiopia/ethiopia_per_city_deprived_counts_by_tau.csv,225,0.0,e9e30236e822999cbb0cea1a4a10be2a0c4fcac741088ff1a7be9749ec424c3b
wri_per_country_outputs/ethiopia/ethiopia_wri_informal_per_block.csv,443706,0.423,62da50f1a9635df67358c827ab83a624a65b9934cebbf8f3059cb6186360d3c0
wri_per_country_outputs/ethiopia/ethiopia_wri_overlap_audit.csv,52,0.0,4105c110b858ccc37d631628db8769f2d00479ca93919383e76736aa0c2a148e
wri_per_country_outputs/ethiopia/ethiopia_wri_vs_rf_per_block_with_preds.csv,507786,0.484,d151f3efb9368d9213a6d767e519088cfdce0cd6d04f63afb1a434d8955c6499
wri_per_country_outputs/ethiopia/ethiopia_wri_vs_rf_threshold_sweep_country.csv,824,0.001,48e1668ffe8a0bf88049bd5b4c57ff5720dc5fe6f45f08083cdce6d3eb164bc9
wri_per_country_outputs/ghana/ghana_overall_deprived_counts_by_tau.csv,209,0.0,63007f5cf3b43e111ff0446811bca065940ac4a00e2ddad568e69812a3c743db
wri_per_country_outputs/ghana/ghana_per_city_deprived_counts_by_tau.csv,282,0.0,1e98b8b608756ab790c181822352b959dff4f625b5027a468a8910e360ac4eac
wri_per_country_outputs/ghana/ghana_wri_informal_per_block.csv,362233,0.345,05e3fc248cf8c5f8427c484004c826a1e1d1dcdcbe04358560f91e3d8757fab9
wri_per_country_outputs/ghana/ghana_wri_overlap_audit.csv,68,0.0,730f92a9b8b8852556aab35f64abe92aa92d71f654d8aa2295c71102ef379699
wri_per_country_outputs/ghana/ghana_wri_vs_rf_per_block_with_preds.csv,418261,0.399,63c2c8b01321a10b83682421fcc6b8fc65df42953ddf350cbd8d200f71a3a789
wri_per_country_outputs/ghana/ghana_wri_vs_rf_threshold_sweep_country.csv,810,0.001,08f78139f96242e6e52aefeb2e69561739b2752130dc9b3fec1b45db09b636ef
wri_per_country_outputs/guatemala/guatemala_overall_deprived_counts_by_tau.csv,208,0.0,1f3426ff8c55a76bc6dd1795e63caa86cd5fb02c247500205176fc34117fa618
wri_per_country_outputs/guatemala/guatemala_per_city_deprived_counts_by_tau.csv,599,0.001,3f492d20e59b1cf26f183aba85b7b45ba7523ac487027ae1bb907e9caec56863
wri_per_country_outputs/guatemala/guatemala_wri_informal_per_block.csv,129252,0.123,45735a0190ccb1b45f967fea774582ea79876e645d930e755c75e5d9f7c5f39c
wri_per_country_outputs/guatemala/guatemala_wri_overlap_audit.csv,55,0.0,7899be438ef4532067d98c9272a16bc2d3e1537ab558d35d397a6fa200a3c067
wri_per_country_outputs/guatemala/guatemala_wri_vs_rf_per_block_with_preds.csv,147192,0.14,d1af9857e411a4fae89f8706e88425bb4da56174ea48c99aea50d4a145c37d22
wri_per_country_outputs/guatemala/guatemala_wri_vs_rf_threshold_sweep_country.csv,805,0.001,37f94f2de124b34c29170042883509df041585713c3ff7e48e90a4c60ad71b53
wri_per_country_outputs/india/india_overall_deprived_counts_by_tau.csv,220,0.0,eb60d1f5e74701f1afb0237b22f43e1abd1648b70dfef52c72491e62327a30b9
wri_per_country_outputs/india/india_per_city_deprived_counts_by_tau.csv,5765,0.005,ea79e98c9fade3786598818d7381f9aefa528ab93ecf7d41324c5e8982e23525
wri_per_country_outputs/india/india_wri_informal_per_block.csv,4288018,4.089,9c68862e5263967844b507604ceb4aca8ffc0672d3d513bf7fdab2f605783cbc
wri_per_country_outputs/india/india_wri_overlap_audit.csv,459,0.0,aadc8b2f579c959857ea7457ec7903366c1eebae0f2558701e12cde50d52d769
wri_per_country_outputs/india/india_wri_vs_rf_per_block_with_preds.csv,4945942,4.717,02e2186d4ba71f015f959b88b6bff38f7a7ad8c6f078d9d6f3d7580ce4c40db1
wri_per_country_outputs/india/india_wri_vs_rf_threshold_sweep_country.csv,854,0.001,305d1beb70e9aa5688e9b835293adf31a3aabb1b9d14a203dab7a46471bbc4f4
wri_per_country_outputs/indonesia/indonesia_overall_deprived_counts_by_tau.csv,217,0.0,b302ad9c9388c4b0e64e80b90122b5eb901b1bab98d39679e02a2ed066e18532
wri_per_country_outputs/indonesia/indonesia_per_city_deprived_counts_by_tau.csv,1552,0.001,b5be59cd6ea0ba8552c561e2f401588c378579d367e0fd78dcbf9783b0ef7ed0
wri_per_country_outputs/indonesia/indonesia_wri_informal_per_block.csv,753299,0.718,bbdb80c2656b37136bdafd99cb8d1da20d155334fd43a5f327f563ac6a35e65b
wri_per_country_outputs/indonesia/indonesia_wri_overlap_audit.csv,195,0.0,8ec567e525316dcdaee1cf6f46f94bda2bf7d8e3f3156a7b9063d2f050b23ef6
wri_per_country_outputs/indonesia/indonesia_wri_vs_rf_per_block_with_preds.csv,852599,0.813,ad477f445ba0cdf11289f029f7636c0f51e4660158c85f01d0056d54e8ce7c4d
wri_per_country_outputs/indonesia/indonesia_wri_vs_rf_threshold_sweep_country.csv,836,0.001,b9969c1ae51923c09e98f744319168e8377c7988d99798b8ed2d4e4578800943
wri_per_country_outputs/iran/iran_overall_deprived_counts_by_tau.csv,202,0.0,a3efbc855eabb73bbc446042bebc1aaec8f237eba34f649dede4953da7e3a59d
wri_per_country_outputs/iran/iran_per_city_deprived_counts_by_tau.csv,1110,0.001,98d5d6e394e9d30334ef9bef5b3ed0c2b92a74c9b5177d4c5cdbb3c2dba79b02
wri_per_country_outputs/iran/iran_wri_informal_per_block.csv,897556,0.856,0b4b6bcc21d83aa8fad61488dd8f8d26cd382a4de31d12f3b4378a2f7ec90f8c
wri_per_country_outputs/iran/iran_wri_overlap_audit.csv,132,0.0,265f7895effbcddd944903f688a8d5eed4bf09e6df96f03d202bf58e8f4480ca
wri_per_country_outputs/iran/iran_wri_vs_rf_per_block_with_preds.csv,1049770,1.001,c4befa0412b7d3d9b695c656168d1fd1648ce7a5a76fbd1ebb4c94dcb0f78952
wri_per_country_outputs/iran/iran_wri_vs_rf_threshold_sweep_country.csv,795,0.001,3fa8c64faefe8b66f591c843f1e69f5886ef833e0e36f5e6d5562dc42c72ba21
wri_per_country_outputs/iraq/iraq_overall_deprived_counts_by_tau.csv,203,0.0,b780378fb1a50abce649d5279dfa5b712fd26da687e40cb5d5e2b049d44423d7
wri_per_country_outputs/iraq/iraq_per_city_deprived_counts_by_tau.csv,895,0.001,113c870dd5057a35422dbf4cb0ca0eaf056abc9b6e4b730583473493209d3b5d
wri_per_country_outputs/iraq/iraq_wri_informal_per_block.csv,563757,0.538,5e6baaf8f5b6f587f1f965d64a29f5580f1ca1dde7aa6e18d1c00302dfa1f1b0
wri_per_country_outputs/iraq/iraq_wri_overlap_audit.csv,48,0.0,d8f196bc80671d4eaede422a840192ef2c42379973f19794c49f0905a2a4664a
wri_per_country_outputs/iraq/iraq_wri_vs_rf_per_block_with_preds.csv,648189,0.618,94a3bbc520b86ca80dc911bafcd8315023b52019caa0c3e0d2678cab8c9a0a21
wri_per_country_outputs/iraq/iraq_wri_vs_rf_threshold_sweep_country.csv,820,0.001,2dd9359cccbe372d59197440102c0b375ad9a1f9aded94df1f69109b236e43b3
wri_per_country_outputs/kazakhstan/kazakhstan_overall_deprived_counts_by_tau.csv,203,0.0,669b51664166eba6678a1db6ba0dbe74896f05bcfcf9ae107a901577fc42a13c
wri_per_country_outputs/kazakhstan/kazakhstan_per_city_deprived_counts_by_tau.csv,315,0.0,0679d51fd8947b70a211d8cfa71ff306532c36f196bb5b50aebfe833089cd7d8
wri_per_country_outputs/kazakhstan/kazakhstan_wri_informal_per_block.csv,71328,0.068,8dd01e4be8e5527df6c7ee3a1a1fd9d6018f5caa2c2f2daa2fefa7d620315f8b
wri_per_country_outputs/kazakhstan/kazakhstan_wri_overlap_audit.csv,48,0.0,1e8b86bc18033b8ee3db557bc8b00e3607c5571b2e16921afe31652450dcb80a
wri_per_country_outputs/kazakhstan/kazakhstan_wri_vs_rf_per_block_with_preds.csv,81648,0.078,c94cd7e843eb32123042b5dc015153c6c47869b0dae5814462c8dd3d3bd5c38b
wri_per_country_outputs/kazakhstan/kazakhstan_wri_vs_rf_threshold_sweep_country.csv,509,0.0,d74db90660c9db28d5d94b7a086021ec986707f737fb55bc6e2886643a74c747
wri_per_country_outputs/kenya/kenya_overall_deprived_counts_by_tau.csv,192,0.0,2783273ffef7280460153125a204ee51de9de9438c9613891fec479593e733d6
wri_per_country_outputs/kenya/kenya_per_city_deprived_counts_by_tau.csv,289,0.0,04c464ca59c4ec91247807cc286a8f689ec0dd99d708e551b2d3051cac0373a6
wri_per_country_outputs/kenya/kenya_wri_informal_per_block.csv,41434,0.04,0aada717fd136727a6b56dabbc84a09806892573a327c263568f06ad12e7b78b
wri_per_country_outputs/kenya/kenya_wri_overlap_audit.csv,46,0.0,d7140afea3ae13b4a13cde0dba1ebb898def9a3884e2de3968cd8935f75a3d7f
wri_per_country_outputs/kenya/kenya_wri_vs_rf_per_block_with_preds.csv,47734,0.046,37023248fa4240b8b39da7d6a181a4fe737110824870277b47af3d21899a4b80
wri_per_country_outputs/kenya/kenya_wri_vs_rf_threshold_sweep_country.csv,776,0.001,628d3385054f97c99acdd0e276c79b755feae85e5d7c242ca8815f998c188a7d
wri_per_country_outputs/malaysia/malaysia_overall_deprived_counts_by_tau.csv,193,0.0,d5ee8b7cbf23855dd749205fbe5be47e61c951cbba5e2297a4ecb114d2819d60
wri_per_country_outputs/malaysia/malaysia_per_city_deprived_counts_by_tau.csv,379,0.0,d786c1f97bfbe899f6663e799009b420ff45fc3a8ee36b07b511ce9065400500
wri_per_country_outputs/malaysia/malaysia_wri_informal_per_block.csv,76895,0.073,5a51bc1659c4a7f2885326cb69e09a27f2cef6309c4be2d3c1d97f5ccb2df3f2
wri_per_country_outputs/malaysia/malaysia_wri_overlap_audit.csv,66,0.0,af1284b54e604cd3bc0ccedd31f8def2cf5e5272f403a46925ad27bc537b8acd
wri_per_country_outputs/malaysia/malaysia_wri_vs_rf_per_block_with_preds.csv,90707,0.087,b1b44572a147122bba3a7720fb016e7dced066ec1a44ce7ec00807dd8f1634f6
wri_per_country_outputs/malaysia/malaysia_wri_vs_rf_threshold_sweep_country.csv,477,0.0,eb073f956a1f9c6196e0029aed9a604fb9f8ca0c72ef44099442e2302f56f812
wri_per_country_outputs/mali/mali_overall_deprived_counts_by_tau.csv,206,0.0,47dbe254d8d6688867ee61fc03d5d1a583c0a3a100efc2d30414a834273438c4
wri_per_country_outputs/mali/mali_per_city_deprived_counts_by_tau.csv,385,0.0,a83d4743269105043f099e871c9835d52f211da508dd2422d057f27c7e057ffa
wri_per_country_outputs/mali/mali_wri_informal_per_block.csv,323144,0.308,1e72cc60351ff43c0a9fc5cb4edf3dfc8aad9d7a2e0d481b851ece958151c234
wri_per_country_outputs/mali/mali_wri_overlap_audit.csv,47,0.0,b4e35f8f2c5db05f91a7be0bc4163cc4255bee9f1fc41265cd856a968f40dcda
wri_per_country_outputs/mali/mali_wri_vs_rf_per_block_with_preds.csv,373100,0.356,037f13bb166efd9e410b6ec23ad7c0cac667f90a96d3b2f14002d67d0d65c4af
wri_per_country_outputs/mali/mali_wri_vs_rf_threshold_sweep_country.csv,812,0.001,4861727062fb32828a891620a4dfd4a20e558f8bbbcfaff73dd9ced131ce15f8
wri_per_country_outputs/mexico/mexico_overall_deprived_counts_by_tau.csv,217,0.0,3f2dd829ea82f29c6f532d6ee3459c7d1a6c51148cd7bd2e344b00cb6aca0572
wri_per_country_outputs/mexico/mexico_per_city_deprived_counts_by_tau.csv,1805,0.002,937340aed5850ff357e0ca15ef4ebf960c4a065609a07bd5db40ceaf4f7deca1
wri_per_country_outputs/mexico/mexico_wri_informal_per_block.csv,2224650,2.122,0dc716855f3191a00496edf76a933bdefffbd21de8067253c5a5eacd1acff42e
wri_per_country_outputs/mexico/mexico_wri_overlap_audit.csv,181,0.0,979e5b69ad16138b5c1bdfc8c30f9d512934308670550b773545012373745298
wri_per_country_outputs/mexico/mexico_wri_vs_rf_per_block_with_preds.csv,2558442,2.44,9e33796a93387561969528dc94e93faf5eba1e014fcea3757083194f4baed33e
wri_per_country_outputs/mexico/mexico_wri_vs_rf_threshold_sweep_country.csv,844,0.001,ef254f794f7f3f10e749d0fee6ba0929e9296bc10a6888024a7a2086714d83ab
wri_per_country_outputs/mongolia/mongolia_overall_deprived_counts_by_tau.csv,197,0.0,396b472a292695590af91cb108a4ea0c29d3c1dc7bc81c73a4092604f8353540
wri_per_country_outputs/mongolia/mongolia_per_city_deprived_counts_by_tau.csv,210,0.0,bcb8f09a2887ec31f12049419224576659d9dc8c99adceff6b505955974b7fcd
wri_per_country_outputs/mongolia/mongolia_wri_informal_per_block.csv,80884,0.077,1bbb4350d35ea866ea122837391e934d7aa78d62d130e05a031fae506f4ba9b6
wri_per_country_outputs/mongolia/mongolia_wri_overlap_audit.csv,51,0.0,5ebff2bdf36db1ed9dc4e52ac924806107cc2fb386fa387f223ac0939f4b112c
wri_per_country_outputs/mongolia/mongolia_wri_vs_rf_per_block_with_preds.csv,92020,0.088,14f60236895320bca1616d4255b6a5311aeb5477fedba688e7581503cee52efe
wri_per_country_outputs/mongolia/mongolia_wri_vs_rf_threshold_sweep_country.csv,510,0.0,c05140d4206917a01d97bb72cc608c97ee556173f489b32cd2eb5b2e519a01b5
wri_per_country_outputs/morocco/morocco_overall_deprived_counts_by_tau.csv,196,0.0,78c10765189bf5b34f6a4d44487e1dbe283660a80d1628c39415260e80ccf0ee
wri_per_country_outputs/morocco/morocco_per_city_deprived_counts_by_tau.csv,203,0.0,fd27d735315d432228cb9b47cc98fc871a9ac86b6626c081350eba1610563e67
wri_per_country_outputs/morocco/morocco_wri_informal_per_block.csv,40569,0.039,72f59557fc7584673ceae8a739e62b97976b814267b720921b1efa52b889129b
wri_per_country_outputs/morocco/morocco_wri_overlap_audit.csv,49,0.0,a29eb89a4583e5194e0a66bce2a0598ae12cd82f38f2fe52d7b70a9d77c8bf38
wri_per_country_outputs/morocco/morocco_wri_vs_rf_per_block_with_preds.csv,46737,0.045,0a6adca739c6de03ae6f3812450dbe6b2c1e7b44179aecdc2969c169c3dce200
wri_per_country_outputs/morocco/morocco_wri_vs_rf_threshold_sweep_country.csv,769,0.001,2ef28ef34e5b4d6b94430f70a03981c3f413e088ee59e8206b2e196090c32994
wri_per_country_outputs/mozambique/mozambique_overall_deprived_counts_by_tau.csv,209,0.0,d806ee2020f2a1b823a8ebbc8c155db6d7f3cb01e29f4f40b5adebcc5f5440cf
wri_per_country_outputs/mozambique/mozambique_per_city_deprived_counts_by_tau.csv,414,0.0,7cc4c2775e31b36aec3668b992febd08e01223258f28381f6e0aefbd60fc153e
wri_per_country_outputs/mozambique/mozambique_wri_informal_per_block.csv,27635,0.026,09923d87cf47c55ab35b0b9e376bd8ac7866ea01307a33cbe79313c7242c1235
wri_per_country_outputs/mozambique/mozambique_wri_overlap_audit.csv,45,0.0,54b933013471c8a6ff17521801f6091072c6566a048186a317ad09a98a8793ef
wri_per_country_outputs/mozambique/mozambique_wri_vs_rf_per_block_with_preds.csv,32015,0.031,22f83fd097b27f28387b9bd09f03fb4e10a7bd66f42ca3b20155e39ab18b3db4
wri_per_country_outputs/mozambique/mozambique_wri_vs_rf_threshold_sweep_country.csv,758,0.001,74622f77aaa95c916abb7bd8d59996166d6becacdec95af7f4af8acfa0ea2371
wri_per_country_outputs/myanmar/myanmar_overall_deprived_counts_by_tau.csv,193,0.0,1849efeb3909ebfd124f6473df43eb657a73506e350f5a3575cbb79caffd5403
wri_per_country_outputs/myanmar/myanmar_per_city_deprived_counts_by_tau.csv,188,0.0,b449054805e68eb3f2eec46a11cef5d927bf22a220f98c36753d854bccf3383d
wri_per_country_outputs/myanmar/myanmar_wri_informal_per_block.csv,14718,0.014,2ba0ede4d22309726baa0a1b20bd67e9625d2907d3babf940f355e4590481ca4
wri_per_country_outputs/myanmar/myanmar_wri_overlap_audit.csv,45,0.0,8370db51b86ecfe5b53bc9eaf9cff114ed5dfca29e054e5d096afe832fd71819
wri_per_country_outputs/myanmar/myanmar_wri_vs_rf_per_block_with_preds.csv,17070,0.016,50c3e82dc9ddec6207155b720157d83b74659d1c19e3a1029d09a7e313b71376
wri_per_country_outputs/myanmar/myanmar_wri_vs_rf_threshold_sweep_country.csv,663,0.001,7e378e4633790720925e0e2ccf8e5570d6263618de15c15ee5732e023a1a425b
wri_per_country_outputs/nepal/nepal_overall_deprived_counts_by_tau.csv,182,0.0,5964e01b3fb7e1fdcf9cd6c3c2befdecfec801f7cce638e7aa8d01268b18cd77
wri_per_country_outputs/nepal/nepal_per_city_deprived_counts_by_tau.csv,183,0.0,c52108eaa94cf4c037d6df6a37ba21c4bcecb26695a5c8db4fc71d83e70d4da5
wri_per_country_outputs/nepal/nepal_wri_informal_per_block.csv,14466,0.014,12e88b3101658b466bf42c080230b5f81122cca759745d24c22a2a0714b38982
wri_per_country_outputs/nepal/nepal_wri_overlap_audit.csv,71,0.0,9d15ca4f22e73be7c5307efef3c545dab95695d70734b9e6e980a2eb1d69a2cd
wri_per_country_outputs/nepal/nepal_wri_vs_rf_per_block_with_preds.csv,16626,0.016,c83848747e173d33f580729af0db6fa1f863f310de66811089afd445a19e0a28
wri_per_country_outputs/nepal/nepal_wri_vs_rf_threshold_sweep_country.csv,640,0.001,307ad6a3da3eb0b91b7e0d467fa117a8ca741a80ee13ebf6e546c648602e0333
wri_per_country_outputs/nicaragua/nicaragua_overall_deprived_counts_by_tau.csv,193,0.0,cfbe90d4be9f08390c3ac5dc6410200cafc829109564392279b405b332f4bc78
wri_per_country_outputs/nicaragua/nicaragua_per_city_deprived_counts_by_tau.csv,188,0.0,070d89ca37d867723b41af079ac21c7129d2e4af49f4da85b3984ad382f2e65b
wri_per_country_outputs/nicaragua/nicaragua_wri_informal_per_block.csv,11287,0.011,796128d2ac7e21928497d3466fc4d19c9e108613679de242f74087d61bff8819
wri_per_country_outputs/nicaragua/nicaragua_wri_overlap_audit.csv,44,0.0,20c1900ac3cb163d548bb228c817b7a564db4c735a9b1ed1905abc3af203778b
wri_per_country_outputs/nicaragua/nicaragua_wri_vs_rf_per_block_with_preds.csv,13303,0.013,c31ac138ad90489d2c4ff7dc3e04bba67aa18e66bc33f6f417f5423aff1a7409
wri_per_country_outputs/nicaragua/nicaragua_wri_vs_rf_threshold_sweep_country.csv,721,0.001,7bf83a67129da30816d02d82164443b3f8230c0437af5a1e1c5f15e909189a6a
wri_per_country_outputs/nigeria/nigeria_overall_deprived_counts_by_tau.csv,222,0.0,4dadf99ad181baf8d7d6402926c4cdf027c7d50b7c66716eb881808f7e3c443e
wri_per_country_outputs/nigeria/nigeria_per_city_deprived_counts_by_tau.csv,1089,0.001,657ed860a42f7d4179ba9ef08ab5ef8015413bc40cb17a50a58fe702198bb8f9
wri_per_country_outputs/nigeria/nigeria_wri_informal_per_block.csv,1004224,0.958,d45a6a39b9c9b5a40e37bc6b3b6984501ac61ae2cc3381c17cdb2a6c711832c1
wri_per_country_outputs/nigeria/nigeria_wri_overlap_audit.csv,153,0.0,bf88e407cba95246226dcd764a5c00059e01e48f00df82918738f1b1cfa8ab3c
wri_per_country_outputs/nigeria/nigeria_wri_vs_rf_per_block_with_preds.csv,1161532,1.108,1b7c298dcac7b1e66bd0d249f7202d255f6de138153b9b120fe76becec8d2e33
wri_per_country_outputs/nigeria/nigeria_wri_vs_rf_threshold_sweep_country.csv,827,0.001,a64d0f2b73886b9c3207c2d5ef87584a5ced488aab455625de2914b68fd96217
wri_per_country_outputs/north_korea/north_korea_overall_deprived_counts_by_tau.csv,194,0.0,1cf028ee1fc094ed7e921a1496150541360c8257c4b25fa7e9a3d3fa56e418b4
wri_per_country_outputs/north_korea/north_korea_per_city_deprived_counts_by_tau.csv,420,0.0,cc675351bcd64768705b028b010fa2e7532fe4ef5602eec27f92b322febc04e4
wri_per_country_outputs/north_korea/north_korea_wri_informal_per_block.csv,47125,0.045,bb956678a64c8c30c8ee6dd28fc77121fd4a7713a3f2221b877da385ef9d543c
wri_per_country_outputs/north_korea/north_korea_wri_overlap_audit.csv,49,0.0,1d69240257c7b48c37de48a22c6992612a345fc1d8bbf18691b09cdc9259217e
wri_per_country_outputs/north_korea/north_korea_wri_vs_rf_per_block_with_preds.csv,54709,0.052,e34d08fbb63d18632440717295043cfe27abdfbe11521f4358aa1120d3bf57cd
wri_per_country_outputs/north_korea/north_korea_wri_vs_rf_threshold_sweep_country.csv,434,0.0,66a192566b9e7808a51ada102ab9df338cc2ee6545e4a8081aee41b1c69c2f22
wri_per_country_outputs/pakistan/pakistan_overall_deprived_counts_by_tau.csv,229,0.0,c917a6d93475c4581b4eea441c49ca1b16a074969df1404c168e5bc0cca49730
wri_per_country_outputs/pakistan/pakistan_per_city_deprived_counts_by_tau.csv,807,0.001,af7932b887c8855f787c8369cca6e316a380f06d6ce97a8ba19938fc99f175a1
wri_per_country_outputs/pakistan/pakistan_wri_informal_per_block.csv,2021598,1.928,f13843647aafbd9c845f1060ca336a2717e10e1241e2be042e3aa589fdcf8393
wri_per_country_outputs/pakistan/pakistan_wri_overlap_audit.csv,95,0.0,23f32d92ad883ded76a9c84fad262123b1d8580cd80004aa6890239c90424ca8
wri_per_country_outputs/pakistan/pakistan_wri_vs_rf_per_block_with_preds.csv,2339430,2.231,8350ca45619fa9f55b68bb925c0e5c8aa2f22807f66099c7ae8413cf11a8bae4
wri_per_country_outputs/pakistan/pakistan_wri_vs_rf_threshold_sweep_country.csv,836,0.001,2bf597dd7a21bd32e62b15247b5c4c1a6e1bc3a8a91716e74ee6f82a64bdd16b
wri_per_country_outputs/philippines/philippines_overall_deprived_counts_by_tau.csv,233,0.0,df93aa844f4128d555da92928853c08e481a54c193067de3979e30c26c6befef
wri_per_country_outputs/philippines/philippines_per_city_deprived_counts_by_tau.csv,1170,0.001,53d11256e8389cbd5d27f2216d301fa3235a30af6b4dfed7142f048591fad21f
wri_per_country_outputs/philippines/philippines_wri_informal_per_block.csv,1290568,1.231,b0e28a3c871348fe6f03ec08552f01e08dcb2f29bf9fe71bb505f21464934b47
wri_per_country_outputs/philippines/philippines_wri_overlap_audit.csv,96,0.0,8aefe8be12d1140c4131f7a24916b98ed2d2cc253919dd8149b66c5f5d8b012c
wri_per_country_outputs/philippines/philippines_wri_vs_rf_per_block_with_preds.csv,1460764,1.393,c13163b5c06edee5568033f2cff0f5cab0a8112d7e26c55b13efb3052dc3d6bd
wri_per_country_outputs/philippines/philippines_wri_vs_rf_threshold_sweep_country.csv,836,0.001,472820552a79a58191e67f2014415713149d1355a8998c1c58679b1f3200e71c
wri_per_country_outputs/rwanda/rwanda_overall_deprived_counts_by_tau.csv,200,0.0,f4ea1c5ed8407e0b0b454cc11402c272555473310fcc4b9129930be06d85e4bf
wri_per_country_outputs/rwanda/rwanda_per_city_deprived_counts_by_tau.csv,290,0.0,1ebf6d410572d7330c2a3ccce16470e8a1cb4f011a7bbfae71943be9786c023f
wri_per_country_outputs/rwanda/rwanda_wri_informal_per_block.csv,95885,0.091,34feb4c09e9e38ab4f7ffb27495b551228249fa7127d47b46d23ee5cc553e9f6
wri_per_country_outputs/rwanda/rwanda_wri_overlap_audit.csv,70,0.0,bfb1641ef06d159c805062c2fd818c700db833c8579b025fe40460a49e1e7c82
wri_per_country_outputs/rwanda/rwanda_wri_vs_rf_per_block_with_preds.csv,109865,0.105,292faa03e3b7ee98d01306fee339e93b05a6981d95df9a2c2c6449357bf56946
wri_per_country_outputs/rwanda/rwanda_wri_vs_rf_threshold_sweep_country.csv,798,0.001,cb68622cd9e0ce773dab1e310d42b71ef2338a3412122890567f752628564f88
wri_per_country_outputs/south_africa/south_africa_overall_deprived_counts_by_tau.csv,231,0.0,afb85d342be9f970ee57f7d00b626f97f543232b12bd7ed334b0e8daac466b67
wri_per_country_outputs/south_africa/south_africa_per_city_deprived_counts_by_tau.csv,2203,0.002,d2e76471f3ec54d5402192913dcf988fb7dd284fe37be3cafec23ac665c9d95d
wri_per_country_outputs/south_africa/south_africa_wri_informal_per_block.csv,906061,0.864,332eb27e3ee3dcdbc0f695f15c06ac4209b3365bf6cf5fc5db10a12dadef2286
wri_per_country_outputs/south_africa/south_africa_wri_overlap_audit.csv,84,0.0,cc4be5a72281718e42b26063a662aa4a9dfdb0564a42c34bfde8020bfd4e80ff
wri_per_country_outputs/south_africa/south_africa_wri_vs_rf_per_block_with_preds.csv,1037121,0.989,90a5f612a2d6c2b2bd4e4a0077a6aec7dee8c46457e763bf8fd15ae01254b4eb
wri_per_country_outputs/south_africa/south_africa_wri_vs_rf_threshold_sweep_country.csv,827,0.001,71a0e9123e75f5739098f04d3ba29749d7d6787cb9f48ca464690aba9534f337
wri_per_country_outputs/sudan/sudan_overall_deprived_counts_by_tau.csv,209,0.0,c1381b1b755f560610d7fc88a3ff70daa4d380f9f5a3fe7ce3b0f73eefcbb70f
wri_per_country_outputs/sudan/sudan_per_city_deprived_counts_by_tau.csv,495,0.0,7f7790145c286af49a2c6ab03857b7082a61fb409a9bc77f52e4f71dd46fc66c
wri_per_country_outputs/sudan/sudan_wri_informal_per_block.csv,596256,0.569,75df8b4abce5a77d8bfc395dc075876df75f01c09aa87baa31568e59a7736da8
wri_per_country_outputs/sudan/sudan_wri_overlap_audit.csv,49,0.0,6b1c2deb66744756caab4b74daa5762eb2a2967aa6f9d423119fcd01ce8d8ae9
wri_per_country_outputs/sudan/sudan_wri_vs_rf_per_block_with_preds.csv,684624,0.653,860332f7d3569bc44b1e6c38111db56373682259fc415fae2029f388ad96571d
wri_per_country_outputs/sudan/sudan_wri_vs_rf_threshold_sweep_country.csv,814,0.001,8005b4e0cfa80e4d4cbfdbb7b804a3b6d0d8a22ba7186d028bbb9811074b7a08
wri_per_country_outputs/tanzania/tanzania_overall_deprived_counts_by_tau.csv,201,0.0,c46f5cb3dc54c762db3069f1581407f90917a0eeb8e9f2b9877b6219bb90ce1d
