ID_HDC_G0,UC_NM_MN,UC_NM_LST,CTR_MN_NM,REG1_GHSL,REG2_GHSL,ID_SEG,POP_SEG,AREAHA_SEG,ROAD_SEG,PAR_N_SEG,PARU_N_SEG,PARU_P_SEG,PARU_A_SEG,PAR_CV_SEG,PAR_A_U,B_AREA_SEG,B_AVG_SEG,B_CV_SEG,POP25_U,SIZE_U,i5_par_area,i5_par_area_rel_U,i5_ref_U,i5_par_area_rel_P,i5_ref_P,i5_par_area_rel_C,i5_ref_C,i9_roads_par,i9_roads_par_rel_U,i9_ref_U,i9_roads_par_rel_P,i9_ref_P,i9_roads_par_rel_C,i9_ref_C,SES_3CAT_U,SES_2CAT_U,SES_3CAT_P,SES_2CAT_P,SES_3CAT_C,SES_2CAT_C,i1_pop_area,i2_pop_par,i3_pop_paru,i4_pop_roads,i6_paru_area,i7_roads_area,i8_paru_par,i10_roads_paru,slum_fraction,slum_label,slum_label1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1916,1216.37524681,7.81547,2192.609525696576,258.0,128.0,0.496124031007752,232.2058350493612,0.5024,291.4489313716269,21222.9,82.3,0.8057,3294899.462836777,3,302.92519379844964,0.561,0.573,0.442,0.495,0.442,0.496,8.49848653370766,0.315,0.38,0.238,0.31,0.263,0.323,2.0,1.0,2.0,1.0,2.0,1.0,155.63686468120278,4.714632739573643,9.502931615703124,0.5547614532156913,610.58359375,280.5473664023502,0.4961240310077519,17.1297619195045,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1917,708.218909918,8.03534,2078.4790056520555,226.0,124.0,0.548672566371681,269.31414698367985,0.5258,291.4489313716269,21748.4,96.2,0.9677,3294899.462836777,3,355.546017699115,0.583,0.573,0.46,0.495,0.46,0.496,9.19680975952237,0.332,0.38,0.25,0.31,0.272,0.323,1.0,0.0,2.0,1.0,2.0,1.0,88.13801406262834,3.1337119907876105,5.711442821919355,0.3407390250236466,648.0112903225806,258.66721329179046,0.5486725663716814,16.761927464935933,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1918,751.002731514,5.76775,1798.9844919746463,223.0,119.0,0.533632286995516,198.52986804023743,0.539,291.4489313716269,19149.9,85.9,0.8787,3294899.462836777,3,258.6434977578476,0.537,0.573,0.424,0.495,0.424,0.496,8.06719503127644,0.303,0.38,0.23,0.31,0.256,0.323,2.0,1.0,2.0,1.0,2.0,1.0,130.2072266506003,3.3677252534260087,6.310947323647058,0.4174592581894163,484.6848739495799,311.9040339776596,0.5336322869955157,15.117516739282742,0.01001669449081803,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1919,816.313129832,7.277,2543.7370868291378,261.0,96.0,0.367816091954023,202.87420433619667,0.5477,291.4489313716269,21115.2,80.9,0.7947,3294899.462836777,3,278.81226053639847,0.548,0.573,0.433,0.495,0.433,0.496,9.746119106625049,0.344,0.38,0.259,0.31,0.28,0.323,2.0,1.0,2.0,1.0,2.0,1.0,112.17715127552562,3.1276365127662835,8.503261769083332,0.3209109675912161,758.0208333333334,349.5584838297564,0.367816091954023,26.49726132113685,0.5973333333333334,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1920,3461.23210709,197.209,10525.24910314929,865.0,517.0,0.597687861271676,315.08424459714973,4.0081,291.4489313716269,82595.7,95.5,1.4811,3294899.462836777,3,2279.872832369942,0.801,0.573,0.63,0.495,0.63,0.496,12.16791803832288,0.39,0.38,0.291,0.31,0.307,0.323,0.0,0.0,1.0,0.0,1.0,0.0,17.55108593973906,4.001424401260116,6.694839665551258,0.3288503742922678,3814.487427466151,53.37103835600449,0.5976878612716763,20.35831547997929,0.03481901009603546,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1921,480.005309988,3.68835,1266.9252595779844,119.0,39.0,0.327731092436975,245.5266461188708,0.5074,291.4489313716269,9532.4,80.1,0.8134,3294899.462836777,3,309.9453781512605,0.564,0.573,0.445,0.495,0.445,0.496,10.646430752756173,0.362,0.38,0.272,0.31,0.291,0.323,2.0,1.0,2.0,1.0,2.0,1.0,130.1409329342389,4.0336580671260505,12.30782846123077,0.3788742124755574,945.7307692307692,343.4937735242004,0.3277310924369748,32.48526306610216,0.4839572192513369,0.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1922,446.161704585,2.51973,827.1601772212355,98.0,46.0,0.469387755102041,243.6409100878361,0.4547,291.4489313716269,8094.2,82.6,0.7367,3294899.462836777,3,257.11530612244894,0.536,0.573,0.423,0.495,0.423,0.496,8.44040997164526,0.313,0.38,0.237,0.31,0.262,0.323,2.0,1.0,2.0,1.0,2.0,1.0,177.067266963127,4.55267045494898,9.69916749097826,0.5393897299116079,547.7673913043478,328.2733377073081,0.4693877551020408,17.981742983070337,0.8725868725868726,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1923,957.683031673,22.6884,3739.76401238204,402.0,214.0,0.532338308457711,248.8476290316341,2.4498,291.4489313716269,29332.7,73.0,1.0821,3294899.462836777,3,564.3880597014926,0.643,0.573,0.506,0.495,0.506,0.496,9.302895553189154,0.334,0.38,0.252,0.31,0.274,0.323,1.0,0.0,1.0,0.0,1.0,0.0,42.21024980487826,2.3822960986890545,4.475154353612149,0.2560811400136995,1060.2056074766356,164.83154441838295,0.5323383084577115,17.475532768140376,0.16144267926148562,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1924,648.944391765,8.49885,1845.444564567092,197.0,99.0,0.50253807106599,273.53193119323714,0.8126,291.4489313716269,15076.4,76.5,0.738,3294899.462836777,3,431.4137055837562,0.609,0.573,0.48,0.495,0.48,0.496,9.36773890643194,0.336,0.38,0.253,0.31,0.275,0.323,1.0,0.0,2.0,1.0,2.0,1.0,76.35672964754056,3.2941339683502537,6.554993856212121,0.3516466461387479,858.4696969696968,217.1405030759564,0.5025380710659898,18.64085418754638,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1925,1014.83117107,37.6615,7123.313049403325,853.0,386.0,0.452520515826495,223.86506723311203,2.0529,291.4489313716269,68126.6,79.9,1.5078,3294899.462836777,3,441.5181711606096,0.612,0.573,0.482,0.495,0.482,0.496,8.350894547952315,0.311,0.38,0.236,0.31,0.26,0.323,1.0,0.0,2.0,1.0,2.0,1.0,26.946116619624817,1.1897200129777257,2.6290962981088084,0.142466176066066,975.6865284974092,189.1404497803679,0.4525205158264947,18.45417888446457,0.3045267489711934,0.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1926,500.508959466,2.7855,923.082003684538,111.0,45.0,0.405405405405405,208.0919267550692,0.5777,291.4489313716269,9204.3,82.9,0.9702,3294899.462836777,3,250.945945945946,0.532,0.573,0.42,0.495,0.42,0.496,8.31605408724809,0.31,0.38,0.235,0.31,0.26,0.323,2.0,1.0,2.0,1.0,2.0,1.0,179.68370470866992,4.509089724918919,11.122421321466668,0.5422150550744008,619.0,331.3882619581899,0.4054054054054054,20.512933415211958,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1927,579.505800577,6.40465,1288.7007164413064,140.0,81.0,0.578571428571429,195.7686658102784,2.027,291.4489313716269,10427.7,74.5,0.7726,3294899.462836777,3,457.475,0.616,0.573,0.486,0.495,0.486,0.496,9.205005117437905,0.332,0.38,0.25,0.31,0.272,0.323,1.0,0.0,2.0,1.0,2.0,1.0,90.48204048261807,4.139327146978571,7.154392599716049,0.4496822211578195,790.6975308641976,201.2132929108236,0.5785714285714286,15.909885388164277,0.35435435435435436,0.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1928,446.117777201,3.16398,821.2849549502389,97.0,47.0,0.484536082474227,292.2607719593042,0.6294,291.4489313716269,8639.7,89.1,0.8242,3294899.462836777,3,326.1835051546392,0.571,0.573,0.45,0.495,0.45,0.496,8.466855205672566,0.314,0.38,0.238,0.31,0.262,0.323,2.0,1.0,2.0,1.0,2.0,1.0,140.99892451943438,4.599152342278351,9.491867600021276,0.5431948734870348,673.1872340425532,259.57337118130926,0.4845360824742268,17.474147977664657,0.5474006116207951,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1929,570.558002454,17.3768,2775.8810795647364,310.0,187.0,0.603225806451613,258.4575189241559,3.0808,291.4489313716269,27921.1,90.1,1.4806,3294899.462836777,3,560.5419354838709,0.642,0.573,0.505,0.495,0.505,0.496,8.954455095370118,0.326,0.38,0.246,0.31,0.269,0.323,1.0,0.0,1.0,0.0,1.0,0.0,32.83446908832466,1.840509685335484,3.051112312588235,0.2055412267673457,929.24064171123,159.74639056470332,0.603225806451613,14.844283847939767,0.06603245663122552,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1930,1286.39426715,28.0439,5306.376866993611,603.0,283.0,0.469320066334992,352.2427127574857,1.0212,291.4489313716269,42282.4,70.1,0.8005,3294899.462836777,3,465.07296849087896,0.619,0.573,0.487,0.495,0.487,0.496,8.799961636805325,0.322,0.38,0.243,0.31,0.267,0.323,1.0,0.0,2.0,1.0,2.0,1.0,45.87073364082741,2.133323826119403,4.545562781448763,0.2424242188962393,990.9505300353356,189.21679463247304,0.4693200663349917,18.75044829326364,0.2685793294158313,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1931,463.898260651,4.4502,1159.9963678083288,112.0,58.0,0.517857142857143,299.67901818856967,0.6385,291.4489313716269,11172.9,99.8,1.2308,3294899.462836777,3,397.33928571428567,0.598,0.573,0.471,0.495,0.471,0.496,10.357110426860078,0.357,0.38,0.268,0.31,0.287,0.323,1.0,0.0,2.0,1.0,2.0,1.0,104.24211510741092,4.1419487558125,7.998245873293103,0.3999135458738366,767.2758620689655,260.6616259512671,0.5178571428571429,19.99993737600567,0.010822510822510822,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1932,960.96469039,17.0829,3530.3663141837947,403.0,206.0,0.511166253101737,265.80639246456235,0.8881,291.4489313716269,39012.3,96.8,0.929,3294899.462836777,3,423.89330024813887,0.607,0.573,0.478,0.495,0.478,0.496,8.760214179116115,0.321,0.38,0.243,0.31,0.266,0.323,1.0,0.0,2.0,1.0,2.0,1.0,56.253018538421465,2.3845277677171217,4.664877137815534,0.272199710984431,829.2669902912621,206.6608312513563,0.511166253101737,17.137700554290266,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1933,1520.70918674,49.68,7626.773900727003,721.0,331.0,0.459084604715673,439.8120080496482,1.2651,291.4489313716269,64066.2,88.9,0.8211,3294899.462836777,3,689.0429958391122,0.667,0.573,0.525,0.495,0.525,0.496,10.578049792963943,0.361,0.38,0.271,0.31,0.29,0.323,1.0,0.0,1.0,0.0,1.0,0.0,30.61008829991948,2.1091666945076284,4.594287573232628,0.1993908835549775,1500.906344410876,153.5179931708334,0.4590846047156727,23.04161299313294,0.05222135619641465,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1934,70082.443892697,4308.76192,155215.12158769334,11432.0,6231.0,0.545048985304409,374.8982453062636,5.4948,291.4489313716269,1950148.8,170.6,2.6506,3294899.462836777,3,3769.0359692092375,0.855,0.573,0.673,0.495,0.673,0.496,13.577249963933989,0.411,0.38,0.306,0.31,0.321,0.323,0.0,0.0,1.0,0.0,1.0,0.0,16.265100089980606,6.13037472819253,11.247383067356283,0.4515181457568351,6915.0407960199,36.023137149265686,0.5450489853044087,24.910146298779225,0.01687818549617458,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1935,824.029744143,12.1231,2074.5086688231227,289.0,155.0,0.536332179930796,271.8173116572535,0.9885,291.4489313716269,25401.1,87.9,0.8841,3294899.462836777,3,419.484429065744,0.605,0.573,0.477,0.495,0.477,0.496,7.1782306879692825,0.276,0.38,0.212,0.31,0.242,0.323,1.0,0.0,2.0,1.0,2.0,1.0,67.97186727346966,2.8513139935743945,5.316320929954839,0.3972168236879316,782.1354838709678,171.1203131891284,0.5363321799307958,13.38392689563305,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1936,713.268155317,15.4914,3116.032287708841,323.0,140.0,0.43343653250774,332.60926708230306,1.0046,291.4489313716269,24394.2,75.5,0.8613,3294899.462836777,3,479.6099071207431,0.622,0.573,0.49,0.495,0.49,0.496,9.647158785476288,0.342,0.38,0.257,0.31,0.278,0.323,1.0,0.0,2.0,1.0,2.0,1.0,46.04284669668332,2.20826054277709,5.094772537978572,0.2289026843946641,1106.5285714285717,201.14594469891944,0.4334365325077399,22.25737348363458,0.004408060453400504,0.0,0
1421.0,Simões Filho,Simões Filho,Brazil,Latin America and the Caribbean,South America,0,2616.96016081,76.4474,8936.444815502664,786.0,356.0,0.452926208651399,351.0187557607948,2.1523,342.1263904574364,83464.8,106.2,1.2551,106245.473237851,2,972.6132315521628,0.844,0.6655,0.646,0.577,0.556,0.496,11.369522666033925,0.497,0.529,0.427,0.463,0.299,0.323,1.0,0.0,1.0,0.0,1.0,0.0,34.23216696460573,3.329465853447837,7.35101168766854,0.292841304885605,2147.3988764044943,116.89664809401842,0.4529262086513995,25.10237307725468,0.0,0.0,0
1421.0,Simões Filho,Simões Filho,Brazil,Latin America and the Caribbean,South America,1,931.658721502,4.00609,1251.299711919603,139.0,63.0,0.453237410071942,224.8370857087681,0.5411,342.1263904574364,16500.1,118.7,0.8485,106245.473237851,2,288.20791366906474,0.526,0.6655,0.506,0.577,0.437,0.496,9.002156200860453,0.287,0.529,0.38,0.463,0.27,0.323,2.0,1.0,2.0,1.0,2.0,1.0,232.56060685156848,6.702580730230216,14.788233674634922,0.7445528138680335,635.8873015873016,312.3493760548572,0.4532374100719424,19.86190018920005,0.0,0.0,0
1421.0,Simões Filho,Simões Filho,Brazil,Latin America and the Caribbean,South America,2,623.242297108,2.75413,980.035446911266,77.0,30.0,0.38961038961039,349.649566707028,0.373,342.1263904574364,9753.6,126.7,0.8591,106245.473237851,2,357.6792207792208,0.622,0.6655,0.534,0.577,0.46,0.496,12.72773307676969,0.575,0.529,0.449,0.463,0.313,0.323,1.0,0.0,2.0,1.0,2.0,1.0,226.29371057575352,8.094055806597403,20.77474323693333,0.6359385255627691,918.0433333333332,355.842115989901,0.3896103896103896,32.66784823037553,0.0,0.0,0
1421.0,Simões Filho,Simões Filho,Brazil,Latin America and the Caribbean,South America,3,1890.73828828,61.7086,4277.208214884234,554.0,298.0,0.537906137184116,280.31919412378727,4.3572,342.1263904574364,64195.9,115.9,2.3552,106245.473237851,2,1113.8736462093862,0.867,0.6655,0.66,0.577,0.568,0.496,7.720592445639411,0.06,0.529,0.349,0.463,0.251,0.323,1.0,0.0,1.0,0.0,1.0,0.0,30.639785836658103,3.4128849968953068,6.344759356644295,0.4420496251972092,2070.758389261745,69.31300037408455,0.5379061371841155,14.353047700953804,0.0,0.0,0
1421.0,Simões Filho,Simões Filho,Brazil,Latin America and the Caribbean,South America,4,1078.75594245,8.15393,2074.524509961604,242.0,116.0,0.479338842975207,271.5489542867105,0.5726,342.1263904574364,27315.1,112.9,0.9762,106245.473237851,2,336.9392561983471,0.6,0.6655,0.526,0.577,0.454,0.496,8.57241533041985,0.227,0.529,0.37,0.463,0.264,0.323,2.0,1.0,2.0,1.0,2.0,1.0,132.29889666087394,4.457669183677686,9.299620193534484,0.5200015412061658,702.9250000000001,254.42020105171417,0.4793388429752066,17.883831982427623,0.0,0.0,0
1421.0,Simões Filho,Simões Filho,Brazil,Latin America and the Caribbean,South America,5,498.516196255,2.93113,1328.2398895592432,74.0,22.0,0.297297297297297,227.7113530787488,0.5479,342.1263904574364,11548.5,156.1,0.7627,106245.473237851,2,396.09864864864863,0.655,0.6655,0.546,0.577,0.471,0.496,17.94918769674653,0.767,0.529,0.516,0.463,0.355,0.323,1.0,0.0,1.0,0.0,1.0,0.0,170.07645387785598,6.736705354797297,22.6598271025,0.3753209041330819,1332.331818181818,453.14943027407287,0.2972972972972973,60.374540434511054,0.0,0.0,0
1421.0,Simões Filho,Simões Filho,Brazil,Latin America and the Caribbean,South America,6,1178.91188594,7.57973,2134.083010953832,201.0,82.0,0.407960199004975,286.6731432320314,0.7902,342.1263904574364,24820.2,123.5,1.045,106245.473237851,2,377.1009950248756,0.64,0.6655,0.54,0.577,0.466,0.496,10.617328412705632,0.444,0.529,0.413,0.463,0.29,0.323,2.0,1.0,2.0,1.0,2.0,1.0,155.53481270968757,5.865233263383085,14.376974218780488,0.5524208195692835,924.3573170731707,281.5513231940758,0.4079601990049751,26.025402572607707,0.0,0.0,0
1421.0,Simões Filho,Simões Filho,Brazil,Latin America and the Caribbean,South America,7,2150.70015374,9.31628,2798.088785931024,276.0,128.0,0.463768115942029,263.9769533435927,0.5466,342.1263904574364,36606.6,132.6,1.0822,106245.473237851,2,337.54637681159426,0.601,0.6655,0.526,0.577,0.454,0.496,10.138002847576171,0.405,0.529,0.404,0.463,0.284,0.323,2.0,1.0,2.0,1.0,2.0,1.0,230.85396249790688,7.792391861376812,16.80234495109375,0.7686318477647539,727.834375,300.343998455502,0.463768115942029,21.860068640086126,0.0,0.0,0
1421.0,Simões Filho,Simões Filho,Brazil,Latin America and the Caribbean,South America,8,823.770271646,5.12994,1822.7764089638856,104.0,38.0,0.365384615384615,281.8421935944391,0.7163,342.1263904574364,13748.5,132.2,1.1632,106245.473237851,2,493.2634615384616,0.713,0.6655,0.572,0.577,0.493,0.496,17.52669624003736,0.755,0.529,0.511,0.463,0.352,0.323,0.0,0.0,1.0,0.0,1.0,0.0,160.58087845978704,7.9208679965961535,21.67816504331579,0.4519316069677755,1349.9842105263158,355.3211945878286,0.3653846153846153,47.96780023589173,,,
1421.0,Simões Filho,Simões Filho,Brazil,Latin America and the Caribbean,South America,9,558.884231424,6.30548,1826.967812009289,143.0,65.0,0.454545454545455,269.93539208094825,0.8866,342.1263904574364,19812.9,138.6,1.1486,106245.473237851,2,440.9426573426574,0.685,0.6655,0.559,0.577,0.482,0.496,12.775998685379644,0.577,0.529,0.45,0.463,0.313,0.323,0.0,0.0,2.0,1.0,2.0,1.0,88.63468465905846,3.9082813386293696,8.598218944984614,0.3059080886648693,970.073846153846,289.7428604974227,0.4545454545454545,28.107197107835216,0.0,0.0,0
1421.0,Simões Filho,Simões Filho,Brazil,Latin America and the Caribbean,South America,10,713.320252865,5.8217,1490.9024415041586,172.0,89.0,0.517441860465116,308.1067790301171,0.4501,342.1263904574364,19856.4,115.4,1.1818,106245.473237851,2,338.47093023255815,0.602,0.6655,0.527,0.577,0.454,0.496,8.668037450605572,0.242,0.529,0.373,0.463,0.265,0.323,2.0,1.0,2.0,1.0,2.0,1.0,122.52782741553156,4.14721077247093,8.014834301853933,0.4784486449330228,654.123595505618,256.09400029272524,0.5174418604651163,16.75171282588942,,,
1421.0,Simões Filho,Simões Filho,Brazil,Latin America and the Caribbean,South America,11,519.215890633,2.05036,1055.4239488107298,61.0,19.0,0.311475409836066,230.9001479323732,0.6867,342.1263904574364,7536.1,123.5,1.0033,106245.473237851,2,336.1245901639344,0.599,0.6655,0.526,0.577,0.454,0.496,17.302031947716884,0.748,0.529,0.509,0.463,0.351,0.323,1.0,0.0,1.0,0.0,1.0,0.0,253.23157427622465,8.511735912016393,27.327152138578946,0.491950074866182,1079.136842105263,514.7505554198921,0.3114754098360656,55.548628884775255,,,
1421.0,Simões Filho,Simões Filho,Brazil,Latin America and the Caribbean,South America,12,474.068061674,1.7201,685.2850440201661,56.0,23.0,0.410714285714286,258.4960258337359,0.5338,342.1263904574364,7479.7,133.6,1.0653,106245.473237851,2,307.1607142857143,0.56,0.6655,0.514,0.577,0.444,0.496,12.237232928931537,0.549,0.529,0.441,0.463,0.308,0.323,1.0,0.0,2.0,1.0,2.0,1.0,275.6049425463636,8.465501101321427,20.611654855391304,0.6917822967402298,747.8695652173913,398.3983745248335,0.4107142857142857,29.795001913920263,,,
1421.0,Simões Filho,Simões Filho,Brazil,Latin America and the Caribbean,South America,13,410.561847793,5.66537,1351.056355876863,103.0,34.0,0.330097087378641,436.06096825294014,0.7166,342.1263904574364,12316.7,119.6,0.8749,106245.473237851,2,550.0359223300972,0.738,0.6655,0.584,0.577,0.504,0.496,13.1170519988045,0.594,0.529,0.455,0.463,0.316,0.323,0.0,0.0,1.0,0.0,1.0,0.0,72.46867332460192,3.986037357213593,12.0753484645,0.303882103812418,1666.2852941176473,238.47627884442903,0.3300970873786408,39.73695164343715,,,
1421.0,Simões Filho,Simões Filho,Brazil,Latin America and the Caribbean,South America,14,2162.70414273,12.915,3833.6720741704376,375.0,173.0,0.461333333333333,224.18402018051776,0.6801,342.1263904574364,42995.4,114.7,1.2535,106245.473237851,2,344.4,0.609,0.6655,0.529,0.577,0.456,0.496,10.223125531121166,0.413,0.529,0.406,0.463,0.286,0.323,2.0,1.0,2.0,1.0,2.0,1.0,167.4567667619048,5.76721104728,12.501180015780347,0.5641338384942547,746.5317919075144,296.83872041582947,0.4613333333333333,22.159954185956288,,,
1421.0,Simões Filho,Simões Filho,Brazil,Latin America and the Caribbean,South America,15,865.490283593,11.1115,1937.9390017512324,258.0,131.0,0.507751937984496,288.5286608845344,1.0557,342.1263904574364,24238.4,93.9,0.9254,106245.473237851,2,430.67829457364337,0.679,0.6655,0.556,0.577,0.48,0.496,7.51139147965594,0.0,0.529,0.343,0.463,0.247,0.323,1.0,0.0,2.0,1.0,2.0,1.0,77.89139932439365,3.3546135022984496,6.606796057961832,0.446603470393492,848.2061068702291,174.4084058634057,0.5077519379844961,14.793427494284217,0.0,0.0,0
