ID_HDC_G0,UC_NM_MN,UC_NM_LST,CTR_MN_NM,REG1_GHSL,REG2_GHSL,ID_SEG,POP_SEG,AREAHA_SEG,ROAD_SEG,PAR_N_SEG,PARU_N_SEG,PARU_P_SEG,PARU_A_SEG,PAR_CV_SEG,PAR_A_U,B_AREA_SEG,B_AVG_SEG,B_CV_SEG,POP25_U,SIZE_U,i5_par_area,i5_par_area_rel_U,i5_ref_U,i5_par_area_rel_P,i5_ref_P,i5_par_area_rel_C,i5_ref_C,i9_roads_par,i9_roads_par_rel_U,i9_ref_U,i9_roads_par_rel_P,i9_ref_P,i9_roads_par_rel_C,i9_ref_C,SES_3CAT_U,SES_2CAT_U,SES_3CAT_P,SES_2CAT_P,SES_3CAT_C,SES_2CAT_C,i1_pop_area,i2_pop_par,i3_pop_paru,i4_pop_roads,i6_paru_area,i7_roads_area,i8_paru_par,i10_roads_paru,slum_fraction,slum_label1
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7375,595.316313332,3.56291,1942.3170174961376,57.0,22.0,0.385964912280702,319.61479424306947,0.8776,300.488035441348,12578.6,220.7,1.5418,17596021.147334844,3,625.0719298245615,0.506,0.482,0.506,0.484,0.506,0.484,34.075737149055044,0.515,0.402,0.473,0.368,0.473,0.365,0.0,0.0,0.0,0.0,0.0,0.0,167.087103893166,10.444145847929825,27.05983242418182,0.3064980165284393,1619.5045454545457,545.1490544235295,0.3859649122807017,88.28713715891534,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7376,1506.18501613,9.15904,3492.956511283709,106.0,38.0,0.358490566037736,186.77510911862203,1.1709,300.488035441348,38028.4,358.8,2.8837,17596021.147334844,3,864.0603773584905,0.537,0.482,0.538,0.484,0.538,0.484,32.95241991777084,0.51,0.402,0.469,0.368,0.469,0.365,0.0,0.0,0.0,0.0,0.0,0.0,164.44791333262,14.209292604999998,39.636447792894735,0.431206346619087,2410.273684210526,381.3670986570328,0.3584905660377358,91.91990819167656,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7378,406.387334934,1.51835,658.048596391572,20.0,2.0,0.1,228.3627557411977,0.6657,300.488035441348,8746.0,437.3,2.1889,17596021.147334844,3,759.175,0.525,0.482,0.525,0.484,0.525,0.484,32.9024298195786,0.51,0.402,0.469,0.368,0.469,0.365,0.0,0.0,0.0,0.0,0.0,0.0,267.6506305752956,20.3193667467,203.193667467,0.6175643214839093,7591.75,433.3971721879488,0.1,329.024298195786,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7379,1674.46797169,6.93829,1528.716864843043,116.0,58.0,0.5,430.1684365502123,0.6384,300.488035441348,37515.8,323.4,2.5206,17596021.147334844,3,598.1284482758621,0.501,0.482,0.502,0.484,0.502,0.484,13.178593662440024,0.381,0.402,0.351,0.368,0.351,0.365,1.0,0.0,1.0,0.0,1.0,0.0,241.33727066611516,14.435068721465518,28.87013744293104,1.0953421200477969,1196.2568965517244,220.33049423460864,0.5,26.35718732488005,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7380,427.646001899,3.71842,1620.2529125005676,14.0,0.0,0.0,0.0,0.5168,300.488035441348,17740.6,1267.2,0.9867,17596021.147334844,3,2656.014285714286,0.637,0.482,0.637,0.484,0.637,0.484,115.73235089289768,0.69,0.402,0.635,0.368,0.635,0.365,0.0,0.0,0.0,0.0,0.0,0.0,115.00744991125262,30.546142992785715,0.0,0.2639378078568028,0.0,435.73692926042986,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7381,536.253727413,2.01011,844.9574031869344,10.0,0.0,0.0,0.0,0.9128,300.488035441348,14032.2,1403.2,1.9254,17596021.147334844,3,2010.11,0.613,0.482,0.613,0.484,0.613,0.484,84.49574031869344,0.645,0.402,0.593,0.368,0.593,0.365,0.0,0.0,0.0,0.0,0.0,0.0,266.77829940301774,53.6253727413,0.0,0.6346517888243909,0.0,420.3538130684064,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7382,834.967314706,3.44968,1318.2863506661242,14.0,0.0,0.0,0.0,0.6726,300.488035441348,16715.6,1194.0,1.9289,17596021.147334844,3,2464.057142857143,0.631,0.482,0.631,0.484,0.631,0.484,94.163310761866,0.661,0.402,0.607,0.368,0.607,0.365,0.0,0.0,0.0,0.0,0.0,0.0,242.04196177790405,59.640522479000005,0.0,0.6333732533027402,0.0,382.1474312591673,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7385,2000.00081695,13.4453,3999.194923209196,329.0,166.0,0.504559270516717,237.05937197792807,0.7397,300.488035441348,52294.8,159.0,1.8026,17596021.147334844,3,408.67173252279633,0.46,0.482,0.461,0.484,0.461,0.484,12.155607669328862,0.37,0.402,0.34,0.368,0.34,0.365,2.0,1.0,2.0,1.0,2.0,1.0,148.75092537541,6.079029838753799,12.04819769246988,0.5001008591361878,809.9578313253012,297.44185129444463,0.5045592705167173,24.09153568198311,0.21149594694178334,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7386,552.103316102,2.2969,919.0062057530328,3.0,0.0,0.0,0.0,0.2335,300.488035441348,15347.1,5115.7,0.7019,17596021.147334844,3,7656.333333333333,0.725,0.482,0.726,0.484,0.726,0.484,306.33540191767764,0.831,0.402,0.764,0.368,0.764,0.365,0.0,0.0,0.0,0.0,0.0,0.0,240.3688955122121,184.03443870066667,0.0,0.6007612491034346,0.0,400.1071904536692,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7389,589.916242875,2.40206,921.2275294022774,6.0,0.0,0.0,0.0,0.2846,300.488035441348,15413.9,2569.0,1.3669,17596021.147334844,3,4003.433333333333,0.672,0.482,0.672,0.484,0.672,0.484,153.53792156704623,0.731,0.402,0.672,0.368,0.672,0.365,0.0,0.0,0.0,0.0,0.0,0.0,245.5876384748924,98.3193738125,0.0,0.6403588951122172,0.0,383.51561967739246,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7390,1017.7832424,5.81905,2580.998789519568,190.0,50.0,0.263157894736842,176.0544540924672,0.5897,300.488035441348,26428.1,139.1,1.5586,17596021.147334844,3,306.2657894736842,0.425,0.482,0.426,0.484,0.426,0.484,13.584204155366148,0.385,0.402,0.354,0.368,0.354,0.365,2.0,1.0,2.0,1.0,2.0,1.0,174.90539562299688,5.356753907368421,20.355664848,0.3943369700647756,1163.81,443.5429820193276,0.2631578947368421,51.619975790391365,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7391,718.745361119,2.86025,1099.4646526175993,102.0,45.0,0.441176470588235,154.51642977617348,0.9505,300.488035441348,12804.0,125.5,1.0505,17596021.147334844,3,280.4166666666667,0.413,0.482,0.414,0.484,0.414,0.484,10.77906522174117,0.354,0.402,0.325,0.368,0.325,0.365,2.0,1.0,2.0,1.0,2.0,1.0,251.28760112542608,7.04652314822549,15.972119135977778,0.6537230273004366,635.6111111111111,384.3945992894325,0.4411764705882353,24.43254783594665,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7392,539.239732155,3.92677,1525.9340323541253,20.0,0.0,0.0,0.0,0.4135,300.488035441348,21905.4,1095.3,1.217,17596021.147334844,3,1963.385,0.611,0.482,0.611,0.484,0.611,0.484,76.29670161770626,0.63,0.402,0.579,0.368,0.579,0.365,0.0,0.0,0.0,0.0,0.0,0.0,137.32399202270568,26.96198660775,0.0,0.3533833840268253,0.0,388.5977616091916,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7393,412.166104715,1.56476,663.0322112334659,5.0,0.0,0.0,0.0,0.3562,300.488035441348,9068.3,1813.7,0.9791,17596021.147334844,3,3129.52,0.651,0.482,0.651,0.484,0.651,0.484,132.60644224669318,0.71,0.402,0.653,0.368,0.653,0.365,0.0,0.0,0.0,0.0,0.0,0.0,263.4053175662722,82.43322094300001,0.0,0.621638131197624,0.0,423.7277353929458,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7394,547.634397685,2.24001,916.8559786112394,4.0,0.0,0.0,0.0,0.221,300.488035441348,14687.1,3671.8,0.7168,17596021.147334844,3,5600.025,0.7,0.482,0.7,0.484,0.7,0.484,229.21399465280984,0.789,0.402,0.725,0.368,0.725,0.365,0.0,0.0,0.0,0.0,0.0,0.0,244.4785504015607,136.90859942125,0.0,0.5972959880945545,0.0,409.3088774653861,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7395,407.788891956,1.95879,760.2412142179476,63.0,16.0,0.253968253968254,159.02724529974202,0.6854,300.488035441348,7132.4,113.2,0.6637,17596021.147334844,3,310.9190476190476,0.427,0.482,0.428,0.484,0.428,0.484,12.067320860602342,0.369,0.402,0.339,0.368,0.339,0.365,2.0,1.0,2.0,1.0,2.0,1.0,208.18407892423383,6.472839554857143,25.48680574725,0.5363940869418508,1224.24375,388.1177738389249,0.2539682539682539,47.51507588862172,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7396,553.664680157,2.31105,896.3834752208617,3.0,0.0,0.0,0.0,0.1929,300.488035441348,15325.4,5108.5,0.612,17596021.147334844,3,7703.5,0.726,0.482,0.726,0.484,0.726,0.484,298.79449174028724,0.827,0.402,0.761,0.368,0.761,0.365,0.0,0.0,0.0,0.0,0.0,0.0,239.57278300209865,184.55489338566667,0.0,0.6176649787308736,0.0,387.868490608538,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7397,501.834910386,2.24164,901.0715751605408,3.0,0.0,0.0,0.0,0.2547,300.488035441348,14564.8,4854.9,0.7046,17596021.147334844,3,7472.133333333333,0.723,0.482,0.723,0.484,0.723,0.484,300.35719172018025,0.828,0.402,0.761,0.368,0.761,0.365,0.0,0.0,0.0,0.0,0.0,0.0,223.86953765368213,167.278303462,0.0,0.5569312407802786,0.0,401.96979673834375,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7398,1129.94800298,4.28625,1332.7297577833397,21.0,3.0,0.142857142857143,904.467374620642,0.7221,300.488035441348,23642.2,1125.8,1.463,17596021.147334844,3,2041.0714285714284,0.614,0.482,0.614,0.484,0.614,0.484,63.46332179920665,0.604,0.402,0.555,0.368,0.555,0.365,0.0,0.0,0.0,0.0,0.0,0.0,263.6215813310003,53.80704776095238,376.6493343266666,0.8478448060313322,14287.5,310.9314103898139,0.1428571428571428,444.2432525944466,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7399,744.933021669,3.21728,1151.7185682864151,45.0,12.0,0.266666666666667,274.34010519621654,0.6932,300.488035441348,12650.4,281.1,1.2551,17596021.147334844,3,714.9511111111112,0.519,0.482,0.519,0.484,0.519,0.484,25.593745961920337,0.474,0.402,0.436,0.368,0.436,0.365,0.0,0.0,0.0,0.0,0.0,0.0,231.5412465402452,16.5540671482,62.077751805750005,0.6468012604653487,2681.066666666667,357.978966172175,0.2666666666666666,95.97654735720126,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7400,869.2507832,15.0458,4131.066731289993,225.0,82.0,0.364444444444444,465.6502468007028,0.5502,300.488035441348,59293.8,263.5,1.2959,17596021.147334844,3,668.7022222222222,0.513,0.482,0.513,0.484,0.513,0.484,18.36029658351108,0.427,0.402,0.393,0.368,0.393,0.365,0.0,0.0,0.0,0.0,0.0,0.0,57.77365000199392,3.8633368142222224,10.600619307317071,0.2104179960628625,1834.8536585365853,274.5661069062458,0.3644444444444444,50.37886257670724,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7401,1563.28863381,7.24542,1447.7648499258132,121.0,54.0,0.446280991735537,494.1194238052733,0.6624,300.488035441348,35657.2,294.7,2.3531,17596021.147334844,3,598.7950413223141,0.501,0.482,0.502,0.484,0.502,0.484,11.964998759717464,0.368,0.402,0.338,0.368,0.338,0.365,1.0,0.0,1.0,0.0,1.0,0.0,215.7623207226082,12.919740775289256,28.949789515,1.0797945770613968,1341.7444444444443,199.8179332496685,0.4462809917355372,26.810460183811355,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7402,516.629515706,2.35874,896.4409974400945,8.0,0.0,0.0,0.0,0.2852,300.488035441348,14664.9,1833.1,1.0573,17596021.147334844,3,2948.425,0.646,0.482,0.646,0.484,0.646,0.484,112.05512468001182,0.686,0.402,0.63,0.368,0.63,0.365,0.0,0.0,0.0,0.0,0.0,0.0,219.0277502844739,64.57868946325,0.0,0.5763117898236512,0.0,380.0507887431826,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7403,485.043662047,3.98436,1432.672791175494,15.0,0.0,0.0,0.0,0.5797,300.488035441348,22961.9,1530.8,1.0103,17596021.147334844,3,2656.24,0.637,0.482,0.637,0.484,0.637,0.484,95.5115194116996,0.663,0.402,0.609,0.368,0.609,0.365,0.0,0.0,0.0,0.0,0.0,0.0,121.73690681740604,32.33624413646667,0.0,0.3385585773908824,0.0,359.57413265254496,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7404,615.874401343,4.75813,1808.833997764789,94.0,22.0,0.234042553191489,482.04764391982286,0.4683,300.488035441348,24283.8,258.3,1.2552,17596021.147334844,3,506.1840425531916,0.484,0.482,0.484,0.484,0.484,0.484,19.24291486983818,0.434,0.402,0.399,0.368,0.399,0.365,0.0,0.0,1.0,0.0,1.0,0.0,129.43622838026704,6.551855333436171,27.994290970136365,0.3404814383763506,2162.786363636364,380.15648957989566,0.2340425531914893,82.21972717112678,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7405,1661.07334324,6.55725,2231.6967461020554,158.0,56.0,0.354430379746835,307.2374614041704,0.5346,300.488035441348,28386.6,179.7,1.4945,17596021.147334844,3,415.0158227848101,0.462,0.482,0.463,0.484,0.463,0.484,14.12466295001301,0.391,0.402,0.359,0.368,0.359,0.365,2.0,1.0,2.0,1.0,2.0,1.0,253.31859289183728,10.51312242556962,29.66202398642857,0.7443096138134707,1170.9375,340.3403478748035,0.3544303797468354,39.85172760896528,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7406,1088.9494174,5.08611,1837.850339781326,95.0,34.0,0.357894736842105,270.6143618899398,0.7874,300.488035441348,19672.8,207.1,1.9296,17596021.147334844,3,535.38,0.49,0.482,0.49,0.484,0.49,0.484,19.34579305032975,0.435,0.402,0.4,0.368,0.4,0.365,0.0,0.0,0.0,0.0,0.0,0.0,214.102608358844,11.462625446315789,32.02792404117647,0.5925125641784124,1495.9147058823528,361.3469507701025,0.3578947368421052,54.054421758274295,0.06601941747572816,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7407,1005.08896637,6.27012,1807.2812981819127,101.0,55.0,0.544554455445545,325.20382611744736,0.7765,300.488035441348,21123.2,209.1,1.2873,17596021.147334844,3,620.8039603960397,0.505,0.482,0.505,0.484,0.505,0.484,17.89387423942488,0.424,0.402,0.39,0.368,0.39,0.365,0.0,0.0,0.0,0.0,0.0,0.0,160.29820264524443,9.951375904653466,18.27434484309091,0.5561331085432569,1140.0218181818182,288.2371147891767,0.5445544554455446,32.859659966943866,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7408,1457.16662015,5.62383,1919.208397883233,126.0,51.0,0.404761904761905,230.88789341483644,0.6408,300.488035441348,24600.6,195.2,1.5899,17596021.147334844,3,446.33571428571423,0.47,0.482,0.471,0.484,0.471,0.484,15.23181268161296,0.401,0.402,0.369,0.368,0.369,0.365,2.0,1.0,1.0,0.0,1.0,0.0,259.105737575638,11.56481444563492,28.571894512745097,0.7592539829218983,1102.7117647058822,341.2635868942043,0.4047619047619047,37.631537213396726,0.047285464098073555,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7409,1596.16067639,65.0181,14343.365364209878,632.0,189.0,0.299050632911392,585.8764822205791,0.7706,300.488035441348,163120.8,258.1,0.9859,17596021.147334844,3,1028.767405063291,0.554,0.482,0.554,0.484,0.554,0.484,22.695198361091578,0.457,0.402,0.42,0.368,0.42,0.365,0.0,0.0,0.0,0.0,0.0,0.0,24.549482011778256,2.525570690490506,8.445294584074073,0.1112821597902541,3440.1111111111118,220.6057292386255,0.2990506329113924,75.89082203285649,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7411,1380.60976743,7.20283,2079.8588154621184,123.0,58.0,0.471544715447154,237.80093799987213,0.8443,300.488035441348,29270.5,238.0,2.7093,17596021.147334844,3,585.5959349593495,0.499,0.482,0.5,0.484,0.5,0.484,16.90942126391966,0.416,0.402,0.382,0.368,0.382,0.365,0.0,0.0,0.0,0.0,0.0,0.0,191.6760172640476,11.22446965390244,23.803616679827584,0.6637997527362192,1241.8672413793104,288.75578286064206,0.4715447154471545,35.85963474934687,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7413,691.90880193,3.13323,1212.7708544822954,45.0,24.0,0.533333333333333,244.4436177241288,1.5165,300.488035441348,7771.8,172.7,1.8602,17596021.147334844,3,696.2733333333333,0.517,0.482,0.517,0.484,0.517,0.484,26.95046343293989,0.481,0.402,0.443,0.368,0.443,0.365,0.0,0.0,0.0,0.0,0.0,0.0,220.8292407292155,15.375751154,28.82953341375,0.5705189891171654,1305.5125,387.0672930114595,0.5333333333333333,50.53211893676231,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,7414,564.585036753,2.04864,840.5663807060171,6.0,0.0,0.0,0.0,0.5471,300.488035441348,13684.6,2280.8,1.405,17596021.147334844,3,3414.4,0.658,0.482,0.658,0.484,0.658,0.484,140.09439678433617,0.718,0.402,0.66,0.368,0.66,0.365,0.0,0.0,0.0,0.0,0.0,0.0,275.5901655503164,94.0975061255,0.0,0.6716721602388952,0.0,410.3045828969546,0.0,0.0,0.0,0
